time,x,y
0,800,0
768,768,0
1584,816,0
2380,796,0
3208,828,0
3936,728,0
4764,828,0
5556,792,0
6284,728,0
7060,776,0
7840,780,0
8600,760,0
9376,776,0
10148,772,0
10932,784,0
11680,748,0
12444,764,0
13208,764,0
13964,756,0
14700,736,0
15480,780,0
16244,764,0
16988,744,0
17756,768,0
18528,772,0
19280,752,0
20032,752,0
20812,780,0
21580,768,0
22316,736,0
23088,772,0
23856,768,0
24608,752,0
25360,752,0
26112,752,0
26872,760,0
27600,728,0
28356,756,0
29112,756,0
29852,740,0
30612,760,0
31384,772,1
32160,776,1
32904,744,1
33680,776,1
34436,756,1
35248,812,1
35948,700,1
36704,756,1
37464,760,1
38256,792,0
38972,716,0
39780,808,0
40480,700,0
41244,764,1
42008,764,1
42820,812,1
43516,696,1
44276,760,1
45028,752,1
45812,784,1
46492,680,1
47232,740,1
47988,756,1
48704,716,1
49460,756,0
50224,764,0
50980,756,0
51716,736,0
52472,756,0
53224,752,0
54024,800,0
54792,768,0
55580,788,0
56376,796,0
57148,772,0
57928,780,0
58708,780,0
59560,852,0
60344,784,0
61108,764,0
61844,736,0
62668,824,0
63380,712,0
64148,768,0
64912,764,0
65652,740,0
66372,720,0
67068,696,0
67800,732,0
68512,712,0
69256,744,0
70008,752,0
70828,820,0
71548,720,0
72368,820,0
73144,776,0
73852,708,0
74632,780,0
75436,804,0
76156,720,0
76888,732,0
77656,768,0
78400,744,0
79136,736,0
79876,740,0
80600,724,0
81344,744,0
82064,720,0
82832,768,0
83508,676,0
84264,756,0
84952,688,0
85728,776,0
86424,696,0
87160,736,0
87908,748,0
88660,752,0
89480,820,0
90236,756,0
90964,728,0
91724,760,0
92572,848,0
93372,800,0
94164,792,0
94932,768,0
95724,792,0
96524,800,0
97308,784,0
98152,844,0
98940,788,0
99712,772,0
100484,772,0
101264,780,0
102040,776,0
102800,760,0
103516,716,0
104340,824,0
105040,700,0
105812,772,0
106616,804,0
107324,708,0
108088,764,0
108876,788,0
109692,816,0
110480,788,0
111204,724,0
111996,792,0
112828,832,0
113564,736,0
114348,784,0
115180,832,0
115912,732,0
116696,784,0
117488,792,0
118316,828,0
119096,780,0
119824,728,0
120588,764,0
121420,832,0
122188,768,0
122904,716,0
123728,824,0
124496,768,0
125256,760,0
126016,760,0
126752,736,0
127504,752,0
128256,752,0
128948,692,0
129752,804,0
130512,760,0
131268,756,0
132024,756,0
132744,720,0
133544,800,0
134244,700,0
134992,748,0
135752,760,0
136516,764,0
137288,772,0
138052,764,0
138852,800,0
139556,704,0
140384,828,0
141148,764,0
141852,704,0
142656,804,0
143416,760,0
144168,752,0
144876,708,0
145688,812,0
146404,716,0
147140,736,0
147892,752,0
148632,740,0
148932,300,0
149344,412,0
150128,784,0
150848,720,0
151528,680,0
152288,760,0
153020,732,0
153752,732,0
154452,700,0
155196,744,0
155940,744,0
156688,748,0
157472,784,0
158220,748,0
158948,728,0
159688,740,0
160424,736,0
161112,688,0
161860,748,0
162600,740,0
163392,792,0
164148,756,0
164892,744,0
165648,756,0
166396,748,0
167140,744,0
167876,736,0
168568,692,0
169380,812,0
170072,692,0
170880,808,0
171644,764,0
172400,756,0
173096,696,0
173860,764,0
174672,812,0
175376,704,0
176176,800,0
176928,752,0
177672,744,0
178420,748,0
179156,736,0
179888,732,0
180616,728,0
181288,672,0
182068,780,0
182796,728,0
183524,728,0
184260,736,0
184960,700,0
185748,788,0
186436,688,0
187192,756,0
187956,764,0
188716,760,0
189464,748,0
190280,816,0
191036,756,0
191780,744,0
192532,752,0
193224,692,0
193956,732,0
194752,796,0
195444,692,0
196224,780,0
196900,676,0
197684,784,0
198416,732,0
199092,676,0
199872,780,0
200596,724,0
201324,728,0
202036,712,0
202720,684,0
203436,716,0
204224,788,0
204896,672,0
205680,784,0
206364,684,0
207096,732,0
207872,776,0
208604,732,0
209332,728,0
210048,716,0
210768,720,0
211500,732,0
212224,724,0
212908,684,0
213636,728,0
214356,720,0
215076,720,0
215860,784,0
216592,732,0
217280,688,0
218064,784,0
218800,736,0
219532,732,0
220256,724,0
220980,724,0
221716,736,0
222468,752,0
223208,740,0
223892,684,0
224684,792,0
225368,684,0
226144,776,0
226876,732,0
227604,728,0
228324,720,0
229056,732,0
229784,728,0
230460,676,0
231228,768,0
231960,732,0
232684,724,0
233408,724,0
234140,732,0
234876,736,0
235616,740,0
236340,724,0
237076,736,0
237804,728,0
238528,724,0
239248,720,0
239976,728,0
240704,728,0
241428,724,0
242156,728,0
242892,736,0
243580,688,0
244276,696,0
245020,744,0
245752,732,0
246500,748,0
247256,756,0
247988,732,0
248768,780,0
249540,772,0
250320,780,0
251080,760,0
251900,820,0
252672,772,0
253380,708,0
254896,1516,0
255328,432,0
255448,120,0
255800,352,0
255844,44,0
256340,496,0
256424,84,0
256728,304,0
256876,148,0
257156,280,0
257716,560,0
258328,612,0
258452,124,0
258652,200,0
259116,464,0
259332,216,0
