time,x,y
0,604,0
600,600,0
1792,1192,0
2388,596,0
2980,592,0
3572,592,0
4168,596,0
4760,592,0
5348,588,0
5952,604,0
6556,604,0
7156,600,0
7764,608,1
8372,608,1
8972,600,1
9584,612,1
10260,676,1
10824,564,1
11448,624,1
12080,632,1
12704,624,1
13336,632,1
13972,636,1
14596,624,1
15276,680,1
15856,580,1
16484,628,1
17108,624,1
17748,640,1
18380,632,0
19008,628,0
19648,640,0
20280,632,0
20912,632,0
21552,640,0
22176,624,1
22812,636,1
23448,636,1
24072,624,1
24752,680,1
25336,584,1
25964,628,1
26588,624,1
27264,676,1
27832,568,1
28460,628,1
29084,624,1
29704,620,1
30332,628,1
30964,632,1
31584,620,1
32264,680,1
32832,568,1
33456,624,1
34080,624,1
34704,624,1
35320,616,1
35948,628,1
36556,608,1
37180,624,1
37800,620,1
38412,612,1
39040,628,1
39712,672,1
40280,568,1
40900,620,1
41512,612,1
42128,616,1
42748,620,1
43356,608,0
43964,608,0
44576,612,0
45176,600,1
45780,604,1
46392,612,1
46996,604,1
47616,620,1
48284,668,1
48844,560,1
49460,616,1
50076,616,1
50676,600,1
51288,612,0
51892,604,0
52488,596,0
53088,600,0
53684,596,0
54272,588,0
54864,592,0
55452,588,0
56040,588,0
56632,592,0
57808,1176,0
58404,596,0
59000,596,0
59592,592,0
60196,604,0
60808,612,0
61416,608,0
62036,620,0
62656,620,0
63276,620,0
63908,632,0
64548,640,0
