time,x,y
0,728,0
732,732,0
1452,720,0
2236,784,0
2976,740,0
3660,684,0
4440,780,0
5124,684,0
5860,736,0
6576,716,0
7340,764,0
8056,716,0
8716,660,0
9152,436,0
9464,312,0
9700,236,0
10120,420,0
10828,708,0
11584,756,0
12288,704,0
13000,712,0
13724,724,0
14428,704,0
15092,664,0
15852,760,0
16496,644,0
17200,704,0
17944,744,0
19288,1344,0
19984,696,0
20684,700,0
21364,680,0
22060,696,0
22756,696,0
23500,744,0
24136,636,0
24824,688,0
25560,736,0
26192,632,0
26896,704,0
27640,744,0
28340,700,0
29724,1384,0
30428,704,0
31096,668,0
31840,744,0
32492,652,0
33244,752,0
34276,1032,0
34684,408,0
37460,2776,0
38068,608,0
38128,60,0
38876,748,0
39548,672,0
40280,732,0
41016,736,0
41736,720,0
42460,724,0
43188,728,0
43960,772,0
44688,728,0
45360,672,0
46064,704,0
46772,708,1
47484,712,1
48252,768,1
48912,660,1
49624,712,1
50344,720,1
51060,716,1
51764,704,1
52480,716,0
53196,716,0
53920,724,0
54624,704,0
55348,724,0
56116,768,0
56792,676,0
57512,720,0
58284,772,0
59004,720,0
59680,676,0
60380,700,0
61096,716,0
61824,728,0
62524,700,0
63232,708,0
63944,712,0
64548,604,0
64696,148,0
65364,668,0
66080,716,0
66808,728,0
67524,716,0
68248,724,0
68976,728,0
69692,716,0
70460,768,0
71144,684,0
71928,784,0
72616,688,0
73392,776,0
74092,700,0
74876,784,0
75552,676,0
76280,728,0
77016,736,0
77736,720,0
78456,720,0
79232,776,0
79964,732,0
80632,668,0
81360,728,0
82132,772,0
82856,724,0
83532,676,0
84272,740,0
85004,732,0
85712,708,0
86480,768,0
87196,716,0
87912,716,0
88564,652,0
89272,708,0
90024,752,0
90680,656,0
91372,692,0
92080,708,0
92776,696,0
93512,736,0
94628,1116,0
94904,276,0
95588,684,0
95768,180,0
96348,580,0
96996,648,0
97224,228,0
98392,1168,0
99112,720,0
99308,196,0
99900,592,0
100552,652,0
101276,724,0
102004,728,0
102736,732,0
103444,708,0
104148,704,0
104864,716,0
105572,708,0
106264,692,0
106984,720,0
107712,728,0
108460,748,0
109192,732,0
109360,168,0
109928,568,0
110680,752,0
111492,812,0
112196,704,0
112920,724,0
113676,756,0
114476,800,0
115184,708,0
115700,516,0
115796,96,0
116096,300,0
116668,572,0
118216,1548,0
118240,24,0
118948,708,0
119304,356,0
120392,1088,0
121120,728,0
121852,732,1
122596,744,1
123340,744,1
124136,796,1
124848,712,1
125572,724,1
126312,740,1
127052,740,1
127792,740,1
128516,724,0
129244,728,0
129984,740,1
130728,744,1
131464,736,1
132216,752,1
132968,752,1
133768,800,1
134464,696,1
135224,760,1
135980,756,1
136740,760,0
137496,756,0
138008,512,0
138096,88,0
138992,896,0
139168,176,0
139316,148,0
139728,412,0
140468,740,0
141256,788,0
141940,684,0
142208,268,0
142660,452,0
142848,188,0
143400,552,0
144128,728,0
144900,772,0
145556,656,0
145920,364,0
146292,372,0
147016,724,0
147748,732,0
148484,736,0
149204,720,0
149936,732,0
150660,724,0
151392,732,0
152104,712,0
152512,408,0
152920,408,0
153192,272,0
153292,100,0
153784,492,0
154240,456,0
154996,756,0
155744,748,0
156488,744,0
157220,732,0
157920,700,0
158632,712,0
159356,724,1
160088,732,1
160832,744,1
161588,756,1
162344,756,1
163136,792,1
163828,692,1
164568,740,1
165312,744,1
166068,756,1
166848,780,0
167632,784,0
168424,792,0
169216,792,0
170012,796,0
170816,804,0
171612,796,0
172404,792,0
173200,796,0
174000,800,0
174776,776,0
175568,792,0
176360,792,0
177120,760,0
177900,780,0
178668,768,0
179440,772,0
180236,796,0
181000,764,0
181772,772,0
