time,x
0,648
644,644
1288,644
1928,640
2564,636
3196,632
3836,640
4472,636
5100,628
5736,636
6420,684
7004,584
7640,636
8280,640
8920,640
9564,644
10220,656
10920,700
11520,600
12176,656
12824,648
13472,648
14120,648
14764,644
15404,640
16040,636
16688,648
17324,636
17968,644
18660,692
19260,600
19900,640
20544,644
21196,652
21896,700
22500,604
23152,652
23804,652
24460,656
25116,656
25776,660
26432,656
27088,656
27752,664
28416,664
29072,656
29732,660
30392,660
31048,656
31700,652
32364,664
33028,664
33684,656
34352,668
35024,672
35696,672
36364,668
37028,664
37696,668
38356,660
39012,656
39676,664
40336,660
40984,648
41636,652
