time,x,y
0,648,0
648,648,0
1288,640,0
1936,648,0
2644,708,0
3280,636,0
3876,596,0
4524,648,0
5168,644,0
5816,648,0
6468,652,0
7116,648,0
7760,644,0
8404,644,0
9056,652,0
10360,1304,0
11008,648,0
11656,648,1
12312,656,1
12964,652,1
13672,708,1
14268,596,1
14924,656,1
15572,648,1
16232,660,0
16884,652,0
17536,652,0
18192,656,0
18848,656,0
19504,656,0
20808,1304,0
21248,440,0
22104,856,0
22744,640,0
23392,648,0
24092,700,0
24284,192,0
24676,392,0
25316,640,0
25788,472,0
25960,172,0
26288,328,0
26648,360,0
27224,576,0
27864,640,0
28504,640,0
29144,640,0
29776,632,0
30416,640,0
31056,640,1
31696,640,1
32336,640,1
32980,644,1
33676,696,1
34264,588,1
34908,644,1
35552,644,1
36192,640,1
36824,632,1
37464,640,1
38104,640,0
38740,636,0
39376,636,0
40012,636,0
40192,180,0
40712,520,0
41292,580,0
41368,76,0
41924,556,0
42208,284,0
42568,360,0
43444,876,0
43844,400,0
44484,640,0
45128,644,0
45580,452,0
46476,896,0
46576,100,0
47064,488,0
47708,644,0
48352,644,0
49004,652,0
49704,700,0
50356,652,0
50944,588,0
51588,644,0
52236,648,0
52588,352,0
52880,292,0
53528,648,0
54172,644,0
54820,648,0
55464,644,0
56108,644,0
56752,644,0
57396,644,0
58036,640,0
58676,640,0
59320,644,0
59960,640,0
61240,1280,0
61884,644,0
61952,68,0
62524,572,0
63380,856,0
63812,432,0
64456,644,0
65156,700,0
65748,592,0
66392,644,0
67036,644,0
67680,644,0
68324,644,0
68968,644,0
70256,1288,0
70900,644,0
71544,644,0
72196,652,0
72844,648,0
73496,652,0
74152,656,0
74804,652,0
75456,652,0
76112,656,0
76764,652,0
77408,644,1
78052,644,1
78700,648,1
79344,644,1
79980,636,1
80680,700,1
81260,580,1
81900,640,1
82540,640,1
83176,636,1
83812,636,0
84456,644,0
85100,644,0
85744,644,0
86384,640,0
87032,648,0
87684,652,0
88328,644,0
88968,640,0
89604,636,0
90244,640,0
90884,640,1
91520,636,1
92156,636,1
92788,632,1
93420,632,1
94104,684,1
94680,576,1
95308,628,1
95940,632,1
96568,628,0
97200,632,0
97832,632,0
98468,636,0
99096,628,0
99724,628,0
