time,x,y
0,632,0
636,636,0
1280,644,0
1916,636,0
2548,632,0
3188,640,0
3828,640,1
4460,632,1
5092,632,1
5732,640,1
6368,636,1
7056,688,1
7636,580,1
8276,640,1
8916,640,1
9544,628,1
10184,640,1
10876,692,1
11460,584,1
12092,632,1
12732,640,1
13376,644,1
14008,632,1
14648,640,1
15344,696,1
15928,584,1
16568,640,1
17212,644,1
17852,640,1
18492,640,1
19136,644,0
19772,636,0
20424,652,0
21064,640,0
21708,644,0
22408,700,0
23048,640,0
23640,592,0
24348,708,0
24936,588,0
25644,708,0
26296,652,0
26888,592,0
27536,648,0
28176,640,0
28828,652,0
29472,644,0
30116,644,0
30760,644,0
30932,172,0
31404,472,0
32048,644,0
32696,648,0
33356,660,1
34008,652,1
34660,652,1
35320,660,1
36032,712,1
36628,596,1
37284,656,1
37936,652,1
38580,644,1
39228,648,0
39876,648,0
40524,648,0
