time,x,y
0,664,0
660,660,0
1320,660,0
2032,712,0
2636,604,0
3296,660,0
4012,716,0
4616,604,0
5272,656,0
5928,656,0
6592,664,0
7252,660,0
7908,656,0
8564,656,0
9284,720,0
10540,1256,0
11200,660,0
11856,656,0
12508,652,0
13160,652,0
13816,656,0
14472,656,0
15124,652,0
15776,652,0
16432,656,0
17084,652,0
17736,652,0
18388,652,0
19040,652,1
19688,648,1
20340,652,1
20988,648,1
21688,700,1
22284,596,1
22920,636,1
23576,656,1
24216,640,1
24864,648,1
25516,652,1
26152,636,0
26800,648,0
27448,648,0
28096,648,0
28740,644,0
29388,648,0
30040,652,0
30688,648,0
31332,644,0
31988,656,0
32636,648,0
33284,648,0
33932,648,0
34588,656,0
35240,652,0
35888,648,0
36540,652,0
37192,652,0
37844,652,0
38488,644,0
39136,648,0
39780,644,0
40432,652,0
41076,644,1
41720,644,1
42368,648,1
43016,648,1
43664,648,1
44308,644,1
45020,712,1
45608,588,1
46256,648,1
46908,652,1
47560,652,1
48204,644,1
48856,652,1
49504,648,1
50160,656,1
50808,648,1
51456,648,0
52112,656,0
52764,652,0
53416,652,0
54064,648,0
54716,652,0
55372,656,0
56028,656,0
56680,652,0
57336,656,1
57996,660,1
58652,656,1
59304,652,1
60020,716,1
60616,596,1
61272,656,1
61928,656,1
62580,652,1
63240,660,1
63892,652,1
64548,656,1
65204,656,1
65928,724,1
66504,576,1
67156,652,1
67812,656,1
68464,652,1
69112,648,1
69768,656,0
70428,660,0
71088,660,0
71744,656,0
72400,656,0
73060,660,0
73720,660,0
74376,656,0
75032,656,0
75688,656,0
76396,708,0
77048,652,0
77644,596,0
78296,652,0
79612,1316,0
80272,660,0
80928,656,0
81572,644,0
82220,648,0
82876,656,0
83532,656,0
84188,656,0
84836,648,0
85484,648,0
86136,652,0
86788,652,0
87448,660,0
88104,656,0
88768,664,0
89424,656,0
90076,652,0
90732,656,0
