time,x,y
0,584,0
588,588,0
1172,584,0
1760,588,0
2348,588,0
2928,580,0
3516,588,0
4104,588,0
4692,588,0
5272,580,0
5860,588,0
6444,584,0
7028,584,0
7612,584,0
8196,584,0
8784,588,0
9952,1168,0
10532,580,0
11116,584,1
11696,580,1
12272,576,1
12844,572,1
13468,624,1
13988,520,1
14560,572,1
15136,576,1
15716,580,1
16304,588,0
16892,588,0
17484,592,0
18080,596,0
18672,592,0
19264,592,0
19864,600,0
20464,600,0
21056,592,0
21640,584,0
22228,588,0
22816,588,0
23976,1160,0
24556,580,0
25136,580,0
25712,576,1
26284,572,1
26856,572,1
27472,616,1
27988,516,1
28548,560,1
29108,560,1
29672,564,1
30236,564,1
30796,560,0
31364,568,0
31940,576,0
32512,572,1
33088,576,1
33668,580,1
34252,584,1
34832,580,1
35460,628,1
35992,532,1
36568,576,1
37144,576,1
37716,572,1
38296,580,1
38864,568,0
39444,580,0
40016,572,0
40588,572,0
41164,576,0
41740,576,0
42312,572,0
42892,580,0
43480,588,0
44068,588,0
44648,580,0
45232,584,0
45812,580,0
46972,1160,0
47544,572,0
48120,576,0
48696,576,0
49272,576,0
50476,1204,0
50996,520,0
51576,580,0
52152,576,0
52720,568,0
53296,576,0
53872,576,0
54440,568,0
55016,576,0
55588,572,0
56160,572,1
56728,568,1
57300,572,1
57868,568,1
58480,612,1
59000,520,1
59564,564,1
60128,564,1
60688,560,1
61252,564,0
61812,560,0
62372,560,0
62932,560,0
63496,564,0
64056,560,0
64612,556,0
65176,564,0
65740,564,0
66300,560,0
66860,560,0
67480,620,0
67988,508,0
68548,560,0
68984,436,0
69680,696,0
70244,564,0
70816,572,0
71384,568,0
71952,568,0
72516,564,0
73092,576,0
73668,576,0
74240,572,0
74816,576,0
75392,576,0
75972,580,0
76540,568,0
77116,576,0
77692,576,0
78260,568,0
78836,576,0
79932,1096,0
80556,624,0
81132,576,0
