time,x
0,584
588,588
1172,584
1760,588
2348,588
2928,580
3516,588
4104,588
4692,588
5272,580
5860,588
6444,584
7028,584
7612,584
8196,584
8784,588
9952,1168
10532,580
11116,584
11696,580
12272,576
12844,572
13468,624
13988,520
14560,572
15136,576
15716,580
16304,588
16892,588
17484,592
18080,596
18672,592
19264,592
19864,600
20464,600
21056,592
21640,584
22228,588
22816,588
23976,1160
24556,580
25136,580
25712,576
26284,572
26856,572
27472,616
27988,516
28548,560
29108,560
29672,564
30236,564
30796,560
31364,568
31940,576
32512,572
33088,576
33668,580
34252,584
34832,580
35460,628
35992,532
36568,576
37144,576
37716,572
38296,580
38864,568
39444,580
40016,572
40588,572
41164,576
41740,576
42312,572
42892,580
43480,588
44068,588
44648,580
45232,584
45812,580
46972,1160
47544,572
48120,576
48696,576
49272,576
50476,1204
50996,520
51576,580
52152,576
52720,568
53296,576
53872,576
54440,568
55016,576
55588,572
56160,572
56728,568
57300,572
57868,568
58480,612
59000,520
59564,564
60128,564
60688,560
61252,564
61812,560
62372,560
62932,560
63496,564
64056,560
64612,556
65176,564
65740,564
66300,560
66860,560
67480,620
67988,508
68548,560
68984,436
69680,696
70244,564
70816,572
71384,568
71952,568
72516,564
73092,576
73668,576
74240,572
74816,576
75392,576
75972,580
76540,568
77116,576
77692,576
78260,568
78836,576
79932,1096
80556,624
81132,576
