time,x,y
0,572,0
568,568,0
1144,576,0
1712,568,0
2288,576,0
2864,576,0
3432,568,1
4008,576,1
4584,576,1
5152,568,1
5728,576,1
6352,624,1
6872,520,1
7448,576,1
8012,564,1
8592,580,1
9168,576,0
9740,572,0
10316,576,0
10896,580,1
11472,576,1
12052,580,1
12632,580,1
13264,632,1
13772,508,1
14356,584,1
14932,576,1
15508,576,1
16088,580,1
16668,580,0
17244,576,0
17812,568,0
18388,576,0
18956,568,0
19528,572,0
20100,572,0
20672,572,0
21244,572,0
21812,568,0
22388,576,0
22952,564,0
23520,568,0
24096,576,0
24672,576,0
25244,572,0
25816,572,0
26392,576,0
26964,572,1
27536,572,1
28116,580,1
28692,576,1
29316,624,1
29840,524,1
30416,576,1
30992,576,1
31568,576,1
32152,584,1
32724,572,1
33300,576,1
33884,584,1
34468,584,1
35044,576,1
35624,580,1
36260,636,1
36784,524,1
37360,576,1
37940,580,1
38524,584,1
39100,576,1
39684,584,0
40264,580,0
40844,580,0
41424,580,0
