time,x,y
0,648,0
644,644,0
1352,708,0
2004,652,0
2592,588,0
3244,652,0
3896,652,0
4544,648,0
5196,652,0
5852,656,0
6504,652,0
7148,644,0
7804,656,1
8460,656,1
9108,648,1
9816,708,1
10420,604,1
11072,652,1
11720,648,1
12364,644,1
13016,652,1
13660,644,0
14300,640,0
14952,652,0
15596,644,0
16880,1284,0
17532,652,0
18176,644,0
18816,640,0
19456,640,0
20104,648,0
21392,1288,0
22036,644,0
22680,644,1
23320,640,1
23960,640,1
24604,644,1
25304,700,1
25880,576,1
26512,632,1
27152,640,1
27840,688,1
28416,576,1
29056,640,1
29692,636,1
30336,644,1
30968,632,0
31616,648,0
32256,640,0
32888,632,0
33528,640,0
34168,640,0
34808,640,0
35440,632,0
36072,632,0
37328,1256,0
38004,676,0
38572,568,0
39184,612,1
39820,636,1
40444,624,1
41068,624,1
41752,684,1
42332,580,1
42956,624,1
43596,640,1
44232,636,1
44860,628,0
45496,636,0
46132,636,0
