time,x
0,656
660,660
1312,652
1972,660
2628,656
3284,656
3940,656
4592,652
5236,644
5884,648
6532,648
7184,652
7884,700
8476,592
9124,648
9776,652
10416,640
11064,648
11712,648
12356,644
13000,644
13648,648
14296,648
14944,648
15596,652
16256,660
16920,664
17576,656
18232,656
18896,664
19556,660
20212,656
20920,708
21520,600
22172,652
23468,1296
24124,656
24776,652
25420,644
26068,648
26724,656
27372,648
28024,652
28672,648
29328,656
29980,652
30632,652
31280,648
31932,652
32592,660
33244,652
33888,644
34536,648
35184,648
35888,704
36476,588
37124,648
37772,648
38420,648
39060,640
39712,652
40360,648
41008,648
41656,648
42300,644
42948,648
43600,652
44248,648
44892,644
45540,648
46192,652
47484,1292
48132,648
48780,648
49428,648
50076,648
50728,652
51376,648
52020,644
52668,648
53320,652
53976,656
54624,648
55272,648
55924,652
56576,652
57228,652
57884,656
58592,708
59188,596
59908,720
60504,596
61160,656
61816,656
62468,652
63120,652
63776,656
64428,652
65080,652
65732,652
66384,652
67036,652
67684,648
68344,660
68996,652
69648,652
70312,664
70972,660
71620,648
72284,664
72944,660
73616,672
74276,660
74940,664
75604,664
76264,660
76920,656
77572,652
78220,648
78920,700
79516,596
80164,648
80808,644
81452,644
82096,644
82736,640
83376,640
84020,644
84660,640
85292,632
85944,652
86584,640
87232,648
87940,708
88532,592
89188,656
89832,644
90544,712
91136,592
91788,652
92440,652
93092,652
93740,648
94388,648
95032,644
95684,652
96332,648
96976,644
97628,652
98280,652
98932,652
99592,660
100252,660
100916,664
101572,656
102232,660
102956,724
103560,604
104224,664
104944,720
105552,608
106216,664
106936,720
107544,608
108212,668
108928,716
109536,608
110196,660
111516,1320
112176,660
112840,664
113488,648
114148,660
114816,668
115480,664
116144,664
116804,660
117472,668
118136,664
118792,656
119460,668
120124,664
120788,664
121500,712
122100,600
122756,656
123464,708
124112,648
