,id,time,x,y,y_pred,split
0,1,0,800,0.0,0.033207707,6
1,1,780,780,0.0,0.042675067,6
2,1,1572,792,0.0,0.016234787,6
3,1,2392,820,0.0,0.0045073424,6
4,1,3196,804,0.0,0.0014866606,6
5,1,4024,828,0.0,0.0036312374,6
6,1,4940,916,0.0,0.0021802315,6
7,1,5900,960,0.0,0.0007926622,6
8,1,6856,956,0.0,0.00063357904,6
9,1,7784,928,0.0,0.0012659577,6
10,1,8620,836,0.0,0.0010062347,6
11,1,9412,792,0.0,0.0005754936,6
12,1,10188,776,0.0,0.0004900231,6
13,1,10924,736,0.0,0.00040890466,6
14,1,11648,724,0.0,0.00028412545,6
15,1,12376,728,0.0,0.00040572445,6
16,1,13136,760,0.0,0.0006759475,6
17,1,13940,804,0.0,0.00081969856,6
18,1,14788,848,0.0,0.00045007977,6
19,1,15644,856,0.0,0.00042883138,6
20,1,16492,848,0.0,0.0010898224,6
21,1,17308,816,0.0,0.0024655755,6
22,1,18092,784,0.0,0.0031525658,6
23,1,18860,768,0.0,0.004856445,6
24,1,19596,736,0.0,0.006171875,6
25,1,20336,740,0.0,0.0067684907,6
26,1,21092,756,0.0,0.0007786605,6
27,1,21532,440,0.0,0.00018691065,6
28,1,21848,316,0.0,0.0002898962,6
29,1,22596,748,0.0,0.0012095332,6
30,1,23364,768,0.0,0.0012453527,6
31,1,24112,748,0.0,0.0026880633,6
32,1,24852,740,0.0,0.004966393,6
33,1,25608,756,0.0,0.0016620156,6
34,1,26380,772,0.0,0.0015120619,6
35,1,27160,780,0.0,0.0015864108,6
36,1,27912,752,0.0,0.00200654,6
37,1,28664,752,0.0,0.0017860561,6
38,1,29428,764,0.0,0.00258373,6
39,1,30192,764,0.0,0.002024258,6
40,1,30948,756,0.0,0.0016137157,6
41,1,31700,752,0.0,0.0006153563,6
42,1,32420,720,0.0,0.00052753574,6
43,1,33136,716,0.0,0.00072286464,6
44,1,33856,720,0.0,0.0010196675,6
45,1,34584,728,0.0,0.0009056039,6
46,1,35304,720,0.0,0.00067474524,6
47,1,36052,748,0.0,0.0004887804,6
48,1,36816,764,0.0,0.0010324592,6
49,1,37608,792,0.0,0.0022873299,6
50,1,38456,848,0.0,0.0018407335,6
51,1,39320,864,0.0,0.0013444915,6
52,1,40176,856,0.0,0.003189201,6
53,1,41008,832,0.0,0.0032046975,6
54,1,41804,796,0.0,0.0011195483,6
55,1,42560,756,0.0,0.00074490655,6
56,1,43288,728,0.0,0.0008625938,6
57,1,44020,732,0.0,0.0013635058,6
58,1,44748,728,0.0,0.0009659561,6
59,1,45472,724,0.0,0.0010462815,6
60,1,46192,720,0.0,0.0012590531,6
61,1,46896,704,0.0,0.002219056,6
62,1,47592,696,0.0,0.00281555,6
