time,x
0,784
752,752
1512,760
2292,780
3052,760
3808,756
4588,780
5360,772
6120,760
6896,776
7660,764
8432,772
9180,748
9944,764
10756,812
11460,704
12228,768
12980,752
13736,756
14484,748
15244,760
16008,764
16764,756
17528,764
18308,780
19088,780
19860,772
20628,768
21404,776
22180,776
22956,776
23724,768
24484,760
25224,740
25992,768
26768,776
27536,768
28308,772
29096,788
29876,780
30664,788
31448,784
32212,764
32992,780
33776,784
34560,784
35344,784
36168,824
36880,712
37640,760
38380,740
39116,736
39832,716
40560,728
41280,720
42012,732
42732,720
43472,740
44220,748
44976,756
45752,776
46532,780
47292,760
48056,764
48824,768
49596,772
50348,752
51116,768
51888,772
52648,760
53404,756
54168,764
54940,772
55692,752
56456,764
57232,776
58016,784
58784,768
59564,780
60344,780
61104,760
61864,760
62648,784
63424,776
64200,776
64988,788
65788,800
66632,844
67420,788
68140,720
68912,772
69688,776
70460,772
71272,812
72004,732
72780,776
73548,768
74340,792
75128,788
75924,796
76696,772
77488,792
78276,788
79108,832
79844,736
80628,784
81420,792
82264,844
83008,744
83800,792
84588,788
85376,788
86156,780
86952,796
87796,844
88540,744
89336,796
90144,808
90944,800
91788,844
92548,760
93360,812
94148,788
94952,804
95800,848
96540,740
97340,800
98140,800
98920,780
99708,788
100500,792
101292,792
102064,772
102852,788
103628,776
104452,824
105176,724
105924,748
106688,764
107496,808
108212,716
108976,764
109792,816
110552,760
111256,704
112000,744
112800,800
113508,708
114256,748
115060,804
115808,748
116552,744
117228,676
117940,712
118672,732
119392,720
120112,720
120856,744
121684,828
