time,x
0,580
640,640
1116,476
1764,648
2400,636
2936,536
3520,584
4108,588
4692,584
5272,580
5904,632
6436,532
7012,576
8160,1148
8732,572
9300,568
9876,576
10448,572
11028,580
11660,632
12192,532
12768,576
13352,584
13944,592
14524,580
15112,588
15704,592
16288,584
16876,588
17464,588
18044,580
18632,588
19148,516
19792,644
20376,584
20960,584
21536,576
22116,580
22704,588
23200,496
23872,672
24456,584
25048,592
25676,628
26220,544
26856,636
27392,536
27976,584
28564,588
29152,588
29736,584
30328,592
30920,592
31504,584
32092,588
32680,588
33260,580
33844,584
34424,580
35004,580
35576,572
36160,584
36744,584
37316,572
37888,572
38468,580
39044,576
39668,624
40204,536
40792,588
41376,584
41968,592
42564,596
43152,588
43736,584
44324,588
44904,580
45480,576
46104,624
46672,568
47184,512
47748,564
48320,572
48892,572
49460,568
50036,576
50668,632
51200,532
51788,588
52380,592
52968,588
53568,600
54164,596
54752,588
55340,588
55932,592
56524,592
57108,584
57704,596
58288,584
58872,584
59460,588
60048,588
60684,636
61216,532
61804,588
62388,584
62972,584
63564,592
64148,584
64736,588
65328,592
65912,584
66500,588
67092,592
67684,592
68276,592
68872,596
69460,588
70060,600
70700,640
71244,544
71840,596
72484,644
73024,540
73676,652
74268,592
75384,1116
75968,584
76548,580
76844,296
77128,284
77360,232
77536,176
77708,172
78164,456
78332,168
78860,528
79244,384
79440,196
80016,576
80596,580
81176,580
81752,576
82340,588
82924,584
84100,1176
84732,632
85264,532
85844,580
86420,576
87004,584
87140,136
87584,444
88152,568
88784,632
