time,x,y
0,580,0
640,640,0
1116,476,0
1764,648,0
2400,636,0
2936,536,0
3520,584,0
4108,588,0
4692,584,0
5272,580,0
5904,632,0
6436,532,0
7012,576,0
8160,1148,0
8732,572,0
9300,568,0
9876,576,0
10448,572,1
11028,580,1
11660,632,1
12192,532,1
12768,576,1
13352,584,1
13944,592,1
14524,580,1
15112,588,0
15704,592,0
16288,584,0
16876,588,0
17464,588,0
18044,580,0
18632,588,0
19148,516,0
19792,644,0
20376,584,0
20960,584,0
21536,576,0
22116,580,0
22704,588,0
23200,496,0
23872,672,0
24456,584,0
25048,592,0
25676,628,0
26220,544,0
26856,636,0
27392,536,0
27976,584,0
28564,588,0
29152,588,0
29736,584,0
30328,592,0
30920,592,0
31504,584,0
32092,588,0
32680,588,0
33260,580,0
33844,584,0
34424,580,0
35004,580,0
35576,572,0
36160,584,0
36744,584,0
37316,572,1
37888,572,1
38468,580,1
39044,576,1
39668,624,1
40204,536,1
40792,588,1
41376,584,1
41968,592,1
42564,596,1
43152,588,1
43736,584,0
44324,588,0
44904,580,0
45480,576,0
46104,624,0
46672,568,0
47184,512,0
47748,564,0
48320,572,0
48892,572,1
49460,568,1
50036,576,1
50668,632,1
51200,532,1
51788,588,1
52380,592,1
52968,588,1
53568,600,1
54164,596,0
54752,588,0
55340,588,0
55932,592,0
56524,592,0
57108,584,0
57704,596,0
58288,584,1
58872,584,1
59460,588,1
60048,588,1
60684,636,1
61216,532,1
61804,588,1
62388,584,1
62972,584,1
63564,592,1
64148,584,1
64736,588,0
65328,592,0
65912,584,0
66500,588,0
67092,592,0
67684,592,0
68276,592,0
68872,596,0
69460,588,0
70060,600,0
70700,640,0
71244,544,0
71840,596,0
72484,644,0
73024,540,0
73676,652,0
74268,592,0
75384,1116,0
75968,584,0
76548,580,0
76844,296,0
77128,284,0
77360,232,0
77536,176,0
77708,172,0
78164,456,0
78332,168,0
78860,528,0
79244,384,0
79440,196,0
80016,576,0
80596,580,0
81176,580,0
81752,576,0
82340,588,0
82924,584,0
84100,1176,0
84732,632,0
85264,532,0
85844,580,0
86420,576,0
87004,584,0
87140,136,0
87584,444,0
88152,568,0
88784,632,0
