time,x
0,740
776,776
856,80
1468,612
2208,740
2944,736
3672,728
4412,740
5136,724
5924,788
6604,680
7328,724
8052,724
8768,716
9488,720
10208,720
10920,712
11644,724
12368,724
13088,720
13480,392
13808,328
14536,728
15256,720
15720,464
15972,252
16692,720
17412,720
18124,712
18840,716
19560,720
20268,708
20976,708
21688,712
22388,700
23072,684
23768,696
24460,692
25152,692
25836,684
26536,700
27236,700
27812,576
28016,204
28652,636
29360,708
30060,700
30760,700
31460,700
32152,692
32844,692
33540,696
34236,696
34932,696
35628,696
36328,700
37032,704
37728,696
38432,704
39140,708
39836,696
40528,692
41220,692
41916,696
42600,684
43292,692
43988,696
44668,680
45356,688
46036,680
46716,680
47400,684
48092,692
48784,692
49472,688
50160,688
50876,716
51576,700
51712,136
52276,564
52988,712
53700,712
54392,692
55120,728
56556,1436
57024,468
57260,236
57956,696
58140,184
58664,524
59360,696
60072,712
60768,696
61476,708
62188,712
62604,416
62904,300
63600,696
64308,708
65008,700
65624,616
66412,788
67108,696
67796,688
68480,684
69104,624
69868,764
70488,620
71180,692
71880,700
72600,720
73320,720
74044,724
74712,668
75528,816
76264,736
77020,756
77768,748
78520,752
79256,736
79668,412
80756,1088
81384,628
81496,112
82244,748
83028,784
83724,696
84440,716
85164,724
85872,708
86584,712
87292,708
88040,748
88740,700
89388,648
90080,692
90780,700
91472,692
92176,704
92892,716
93600,708
94332,732
95068,736
95808,740
96544,736
97300,756
98060,760
98812,752
99560,748
100320,760
101084,764
101836,752
102580,744
103340,760
104096,756
104856,760
105620,764
106376,756
107136,760
107904,768
108660,756
109424,764
110188,764
110960,772
111728,768
112536,808
113240,704
113964,724
114704,740
115436,732
116176,740
116888,712
117644,756
118412,768
119168,756
119952,784
120692,740
121372,680
122104,732
122832,728
125004,2172
125736,732
126452,716
127152,700
127852,700
128548,696
129264,716
129984,720
130720,736
131460,740
132196,736
132944,748
133680,736
134428,748
135188,760
135940,752
136700,760
137476,776
138260,784
139048,788
139804,756
140552,748
141312,760
142056,744
142812,756
143572,760
144328,756
145080,752
145844,764
146624,780
147396,772
148152,756
148912,760
149680,768
150452,772
151208,756
151980,772
152732,752
153488,756
154288,800
154984,696
155724,740
156484,760
157292,808
157988,696
158748,760
159512,764
160272,760
161012,740
161764,752
162516,752
163256,740
164008,752
164748,740
165508,760
166292,784
166988,696
167724,736
168472,748
169212,740
169984,772
170652,668
171376,724
172096,720
172864,768
173560,696
175040,1480
175772,732
176484,712
177200,716
177920,720
178640,720
179372,732
180104,732
180504,400
180836,332
181564,728
182336,772
