time,x,y
0,1936,0
988,988,0
1976,988,0
2936,960,0
3892,956,0
4872,980,0
5828,956,0
6740,912,0
7632,892,0
8068,436,0
8564,496,0
8812,248,0
8984,172,0
9600,616,0
9848,248,0
9944,96,0
10288,344,0
10636,348,0
10736,100,0
10996,260,0
11352,356,0
11456,104,0
11760,304,0
11900,140,0
12172,272,0
12488,316,0
12712,224,0
13100,388,0
13224,124,0
13476,252,0
13848,372,0
13944,96,0
14244,300,0
14916,672,0
15176,260,0
15544,368,0
15928,384,0
16468,540,0
16708,240,0
17312,604,0
17584,272,0
17616,32,0
18304,688,0
18760,456,0
19000,240,0
19112,112,0
19956,844,0
20552,596,0
20652,100,0
21004,352,0
21272,268,0
21380,108,0
21736,356,0
22012,276,0
22532,520,0
22732,200,0
22892,160,0
23180,288,0
23336,156,0
23744,408,0
23828,84,0
24212,384,0
24352,140,0
25604,1252,0
25912,308,0
27244,1332,0
27428,184,0
27640,212,0
27844,204,0
28268,424,0
28400,132,0
28580,180,0
28952,372,0
29068,116,0
29344,276,0
29540,196,0
29816,276,0
30108,292,0
30288,180,0
30584,296,0
30848,264,0
31168,320,0
31816,648,0
32804,988,0
33788,984,0
34728,940,0
35048,320,0
35284,236,0
35548,264,0
35920,372,0
35968,48,0
36316,348,0
36600,284,0
36716,116,0
36976,260,0
37328,352,0
37456,128,0
37832,376,0
37984,152,0
38372,388,0
38496,124,0
38768,272,0
38976,208,0
39600,624,0
39908,308,0
40000,92,0
40424,424,0
40636,212,0
40852,216,0
41264,412,0
42088,824,0
42932,844,0
43164,232,0
43640,476,0
43904,264,0
44116,212,0
44260,144,0
44412,152,0
44752,340,0
45060,308,0
45252,192,0
45456,204,0
45680,224,0
46216,536,0
46596,380,0
46856,260,0
46960,104,0
47584,624,0
47868,284,0
48004,136,0
48360,356,0
48844,484,0
48972,128,0
49520,548,0
49644,124,0
49876,232,0
50324,448,0
50464,140,0
50648,184,0
51040,392,0
51200,160,0
51532,332,0
51592,60,0
51952,360,0
52156,204,0
52464,308,0
52700,236,0
52984,284,0
53156,172,0
53540,384,0
53708,168,0
53972,264,0
54488,516,0
54764,276,0
54916,152,0
55132,216,0
55444,312,0
55696,252,0
56032,336,0
56112,80,0
56516,404,0
56684,168,0
56804,120,0
57260,456,0
57472,212,0
57520,48,0
57896,376,0
58196,300,0
58268,72,0
58648,380,0
58788,140,0
59068,280,0
59308,240,0
59616,308,0
60004,388,0
60360,356,0
60620,260,0
60820,200,0
61208,388,0
61380,172,0
61644,264,0
61780,136,0
62192,412,0
62668,476,0
62904,236,0
63096,192,0
63392,296,0
63576,184,0
63960,384,0
