time,x
0,1936
988,988
1976,988
2936,960
3892,956
4872,980
5828,956
6740,912
7632,892
8068,436
8564,496
8812,248
8984,172
9600,616
9848,248
9944,96
10288,344
10636,348
10736,100
10996,260
11352,356
11456,104
11760,304
11900,140
12172,272
12488,316
12712,224
13100,388
13224,124
13476,252
13848,372
13944,96
14244,300
14916,672
15176,260
15544,368
15928,384
16468,540
16708,240
17312,604
17584,272
17616,32
18304,688
18760,456
19000,240
19112,112
19956,844
20552,596
20652,100
21004,352
21272,268
21380,108
21736,356
22012,276
22532,520
22732,200
22892,160
23180,288
23336,156
23744,408
23828,84
24212,384
24352,140
25604,1252
25912,308
27244,1332
27428,184
27640,212
27844,204
28268,424
28400,132
28580,180
28952,372
29068,116
29344,276
29540,196
29816,276
30108,292
30288,180
30584,296
30848,264
31168,320
31816,648
32804,988
33788,984
34728,940
35048,320
35284,236
35548,264
35920,372
35968,48
36316,348
36600,284
36716,116
36976,260
37328,352
37456,128
37832,376
37984,152
38372,388
38496,124
38768,272
38976,208
39600,624
39908,308
40000,92
40424,424
40636,212
40852,216
41264,412
42088,824
42932,844
43164,232
43640,476
43904,264
44116,212
44260,144
44412,152
44752,340
45060,308
45252,192
45456,204
45680,224
46216,536
46596,380
46856,260
46960,104
47584,624
47868,284
48004,136
48360,356
48844,484
48972,128
49520,548
49644,124
49876,232
50324,448
50464,140
50648,184
51040,392
51200,160
51532,332
51592,60
51952,360
52156,204
52464,308
52700,236
52984,284
53156,172
53540,384
53708,168
53972,264
54488,516
54764,276
54916,152
55132,216
55444,312
55696,252
56032,336
56112,80
56516,404
56684,168
56804,120
57260,456
57472,212
57520,48
57896,376
58196,300
58268,72
58648,380
58788,140
59068,280
59308,240
59616,308
60004,388
60360,356
60620,260
60820,200
61208,388
61380,172
61644,264
61780,136
62192,412
62668,476
62904,236
63096,192
63392,296
63576,184
63960,384
64060,100
64232,172
64544,312
64964,420
65052,88
65444,392
65552,108
65892,340
66220,328
66240,20
66556,316
66872,316
66976,104
67440,464
67624,184
67812,188
67984,172
68228,244
68540,312
68832,292
69100,268
69244,144
69536,292
69832,296
70072,240
70404,332
70536,132
70788,252
70912,124
71204,292
71456,252
71720,264
71988,268
72248,260
72428,180
72724,296
73100,376
73360,260
73460,100
73692,232
73972,280
74340,368
74512,172
74800,288
75072,272
75208,136
75472,264
75860,388
75972,112
76240,268
76432,192
76844,412
76956,112
77196,240
77568,372
77736,168
78112,376
78516,404
78752,236
78948,196
79352,404
79512,160
79852,340
80004,152
80264,260
80372,108
80832,460
80992,160
81116,124
81364,248
81960,596
82332,372
82352,20
82624,272
82932,308
83204,272
83508,304
83592,84
83944,352
84272,328
84404,132
84672,268
84936,264
85168,232
85412,244
85696,284
85900,204
86044,144
86488,444
86584,96
86912,328
87240,328
87312,72
87544,232
87928,384
88072,144
88496,424
88636,140
88960,324
89124,164
89404,280
89608,204
90192,584
90384,192
90740,356
90968,228
91108,140
91312,204
91596,284
91796,200
92264,468
92384,120
92560,176
92912,352
95148,2236
95468,320
95672,204
95788,116
96116,328
96300,184
96648,348
96852,204
97160,308
97284,124
97640,356
97888,248
98052,164
98596,544
98796,200
99276,480
99864,588
100104,240
100292,188
100480,188
100740,260
101388,648
101568,180
101696,128
102052,356
102208,156
102516,308
102696,180
103116,420
103236,120
103424,188
103804,380
103960,156
104244,284
104636,392
104676,40
105044,368
105208,164
105400,192
105972,572
106124,152
106612,488
106716,104
107016,300
107360,344
107584,224
107656,72
107908,252
108348,440
108380,32
108844,464
108948,104
109296,348
109440,144
109636,196
109960,324
110168,208
110368,200
110740,372
111184,444
111440,256
112032,592
113072,1040
113176,104
113504,328
113704,200
114064,360
114228,164
114372,144
114624,252
114980,356
115136,156
115592,456
115916,324
116332,416
116788,456
116904,116
117224,320
117332,108
117792,460
117948,156
118232,284
118504,272
118704,200
118884,180
119927,1043
120463,536
120879,416
121219,340
122499,1280
122955,456
123295,340
123459,164
123751,292
124059,308
124083,24
124771,688
125155,384
125427,272
125683,256
126011,328
126467,456
126735,268
127003,268
127663,660
127871,208
128451,580
