time,x,y
0,1296,0
660,660,0
1320,660,0
1968,648,0
2632,664,0
3292,660,0
3956,664,0
4624,668,0
5296,672,0
5968,672,0
6648,680,0
7320,672,0
8000,680,0
8680,680,0
9344,664,0
10024,680,0
10692,668,0
12032,1340,0
12696,664,0
14028,1332,0
14692,664,0
15348,656,0
16016,668,0
16680,664,0
17340,660,0
18012,672,0
18676,664,0
19344,668,0
20016,672,0
20680,664,0
21348,668,0
22024,676,0
22692,668,0
24040,1348,0
24748,708,0
25356,608,0
26028,672,0
26680,652,0
27348,668,0
28008,660,0
28716,708,0
30040,1324,0
30648,608,0
32024,1376,0
32636,612,0
33296,660,0
34000,704,0
34500,500,0
35280,780,0
35988,708,0
36600,612,0
37260,660,0
37916,656,0
38580,664,0
39236,656,0
39904,668,0
40568,664,0
41228,660,0
41896,668,0
42552,656,1
43208,656,1
43856,648,1
44504,648,1
45148,644,1
45788,640,1
46472,684,1
47064,592,1
47700,636,1
48332,632,1
48968,636,1
49604,636,0
50232,628,0
50368,136,0
50876,508,0
51524,648,0
52172,648,0
52368,196,0
52872,504,0
53480,608,0
54140,660,0
54808,668,0
55464,656,0
56124,660,0
56360,236,0
56784,424,0
58156,1372,0
58360,204,0
58764,404,0
59460,696,0
60060,600,0
60696,636,0
61336,640,0
61960,624,0
62360,400,0
62596,236,0
63236,640,0
63876,640,0
64536,660,0
65184,648,0
65856,672,0
66360,504,0
66512,152,0
67172,660,0
67836,664,1
68484,648,1
69140,656,1
69780,640,1
70480,700,1
71072,592,1
71712,640,1
72364,652,1
73008,644,1
73652,644,0
74300,648,0
74932,632,1
75576,644,1
76212,636,1
76908,696,1
77508,600,1
78148,640,1
78800,652,1
79504,704,1
80108,604,1
80792,684,1
81460,668,1
82148,688,1
82892,744,1
83516,624,1
84220,704,1
84916,696,1
85600,684,1
86300,700,1
86976,676,1
87648,672,1
88384,736,1
89008,624,1
89692,684,1
90380,688,1
91064,684,1
91760,696,0
92460,700,0
93156,696,0
93868,712,0
94572,704,1
95256,684,1
95944,688,1
96636,692,1
97380,744,1
98012,632,1
98700,688,1
99384,684,1
100064,680,1
100756,692,1
101484,728,1
102136,652,1
102824,688,1
103516,692,1
104212,696,1
104892,680,1
105572,680,1
106256,684,1
106928,672,1
107616,688,1
108344,728,1
108980,636,1
109660,680,1
110340,680,1
111024,684,1
111696,672,1
112380,684,1
113064,684,1
113748,684,1
114488,740,1
115124,636,1
115800,676,1
116480,680,1
117148,668,0
117816,668,0
118484,668,0
119144,660,0
119812,668,0
120472,660,0
121128,656,0
121800,672,0
122508,708,0
