time,x,y
0,632,0
1256,1256,0
1884,628,0
2512,628,0
3140,628,0
3764,624,0
4400,636,0
5028,628,0
5660,632,0
6292,632,0
6932,640,0
7564,632,0
8252,688,0
8832,580,0
9528,696,0
10104,576,0
10732,628,0
11364,632,0
11992,628,0
13244,1252,0
13868,624,0
14496,628,0
15116,620,0
15748,632,0
16376,628,0
17000,624,0
17628,628,0
18256,628,0
18884,628,0
19512,628,0
20140,628,0
20772,632,0
21400,628,0
22020,620,0
22644,624,0
23268,624,0
23888,620,0
24516,628,0
25136,620,1
25764,628,1
26388,624,1
27016,628,1
27696,680,1
28264,568,1
28888,624,1
29516,628,1
30188,672,1
30756,568,1
31384,628,1
32008,624,1
32684,676,1
33256,572,1
33884,628,1
34516,632,1
35200,684,1
35772,572,1
36408,636,1
37036,628,1
37668,632,1
38300,632,1
38936,636,0
39564,628,0
40192,628,0
40828,636,0
42080,1252,0
42708,628,0
43332,624,0
43956,624,0
44580,624,0
45208,628,0
45824,616,0
47072,1248,0
47692,620,0
