time,x
0,632
1256,1256
1884,628
2512,628
3140,628
3764,624
4400,636
5028,628
5660,632
6292,632
6932,640
7564,632
8252,688
8832,580
9528,696
10104,576
10732,628
11364,632
11992,628
13244,1252
13868,624
14496,628
15116,620
15748,632
16376,628
17000,624
17628,628
18256,628
18884,628
19512,628
20140,628
20772,632
21400,628
22020,620
22644,624
23268,624
23888,620
24516,628
25136,620
25764,628
26388,624
27016,628
27696,680
28264,568
28888,624
29516,628
30188,672
30756,568
31384,628
32008,624
32684,676
33256,572
33884,628
34516,632
35200,684
35772,572
36408,636
37036,628
37668,632
38300,632
38936,636
39564,628
40192,628
40828,636
42080,1252
42708,628
43332,624
43956,624
44580,624
45208,628
45824,616
47072,1248
47692,620
