time,x
0,704
604,604
1256,652
1924,668
2588,664
3260,672
3936,676
4616,680
5292,676
6016,724
6636,620
7312,676
8032,720
8648,616
9316,668
10032,716
10640,608
11308,668
12020,712
12632,612
13292,660
14004,712
14612,608
15268,656
15928,660
16580,652
17232,652
17932,700
18532,600
19180,648
19836,656
20492,656
21144,652
21804,660
22468,664
23124,656
23784,660
24444,660
25096,652
25760,664
26420,660
27080,660
27740,660
28400,660
29056,656
29708,652
30416,708
31020,604
31672,652
32328,656
33028,700
33632,604
34284,652
34940,656
35588,648
36244,656
36900,656
37552,652
38208,656
38912,704
39512,600
40216,704
40876,660
41476,600
42132,656
42788,656
43440,652
44092,652
44744,652
45404,660
46056,652
46716,660
47380,664
48036,656
48684,648
49340,656
50044,704
50648,604
51304,656
51956,652
52612,656
53264,652
53912,648
54564,652
55208,644
55852,644
56496,644
57136,640
57768,632
58408,640
59048,640
59684,636
60328,644
