time,x
0,584
580,580
1160,580
1740,580
2312,572
2896,584
3476,580
4052,576
4624,572
5256,632
5776,520
6344,568
6924,580
7500,576
8080,580
8656,576
9236,580
9808,572
10384,576
10964,580
11540,576
12116,576
12688,572
13268,580
13848,580
14428,580
15008,580
15584,576
16164,580
16744,580
17320,576
17892,572
18472,580
19052,580
19632,580
20268,636
20788,520
21368,580
21948,580
22528,580
23096,568
23672,576
24260,588
24836,576
25416,580
25996,580
26580,584
27160,580
27740,580
28320,580
28900,580
29480,580
30060,580
30640,580
31276,636
31800,524
32380,580
32956,576
33536,580
34112,576
34684,572
35264,580
35836,572
36412,576
36984,572
37560,576
38140,580
38720,580
39300,580
39880,580
40460,580
41040,580
41620,580
42200,580
42780,580
43364,584
43944,580
44520,576
45100,580
45680,580
46304,624
46824,520
47404,580
47980,576
48556,576
49188,632
49712,524
50292,580
50872,580
51452,580
52028,576
52608,580
53188,580
53768,580
54352,584
54944,592
55524,580
56108,584
56692,584
