time,x,y
0,520,0
520,520,0
1040,520,0
1608,568,0
2132,524,0
2604,472,0
3124,520,0
3652,528,0
4176,524,0
4700,524,0
5224,524,0
5752,528,0
6280,528,0
6804,524,0
7336,532,0
7868,532,1
8392,524,1
8924,532,1
9452,528,1
10028,576,1
10512,484,1
11040,528,1
11616,576,1
12092,476,1
12624,532,1
13156,532,1
13680,524,1
14212,532,0
14744,532,0
15276,532,0
15800,524,0
16332,532,0
16868,536,0
17400,532,0
17928,528,0
18460,532,1
18992,532,1
19516,524,1
20044,528,1
20624,580,1
21104,480,1
21632,528,1
22160,528,1
22684,524,1
23212,528,1
23744,532,0
24268,524,0
24796,528,0
25320,524,0
25844,524,0
26372,528,0
26892,520,1
27412,520,1
27936,524,1
28464,528,1
28992,528,1
29504,512,1
30076,572,1
30540,464,1
31064,524,1
31628,564,1
32100,472,1
32616,516,1
33128,512,1
33640,512,1
34152,512,1
34668,516,0
35180,512,0
35696,516,0
36216,520,0
36732,516,0
37248,516,0
37768,520,0
38292,524,0
38812,520,0
39328,516,0
39848,520,0
40372,524,0
40896,524,0
41412,516,0
