time,x
0,784
764,764
1532,768
2292,760
3052,760
3828,776
4588,760
5372,784
6156,784
6924,768
7700,776
8456,756
9208,752
9980,772
10740,760
11496,756
12300,804
12996,696
13752,756
14500,748
15300,800
15980,680
16728,748
17504,776
18280,776
19052,772
19840,788
20616,776
21396,780
22164,768
22936,772
23700,764
24456,756
25236,780
25996,760
26764,768
27524,760
28324,800
29056,732
29816,760
30584,768
31364,780
32124,760
32900,776
33676,776
34440,764
35212,772
35980,768
36756,776
37552,796
38320,768
39120,800
39904,784
40672,768
41456,784
42224,768
42992,768
43784,792
44548,764
45312,764
46084,772
46844,760
47624,780
48396,772
49176,780
49972,796
50744,772
51520,776
52300,780
53068,768
53848,780
54616,768
55400,784
56184,784
56948,764
57740,792
58516,776
59304,788
60084,780
60856,772
61636,780
62404,768
63180,776
63952,772
64720,768
65492,772
66248,756
67024,776
67792,768
68544,752
69308,764
70056,748
70824,768
71592,768
72340,748
73116,776
73884,768
74640,756
75416,776
76184,768
76960,776
77736,776
78496,760
79332,836
80048,716
80840,792
81616,776
82404,788
83180,776
83940,760
84708,768
85460,752
86224,764
86984,760
87728,744
