time,x
0,736
704,704
1424,720
2164,740
2884,720
3608,724
4328,720
5048,720
5768,720
6528,760
7188,660
7872,684
8572,700
9272,700
9952,680
10636,684
11332,696
12016,684
12716,700
13416,700
14116,700
14820,704
15520,700
16236,716
16940,704
17660,720
18360,700
19080,720
19800,720
20524,724
21244,720
21964,720
22424,460
22664,240
23428,764
24108,680
24828,720
25408,580
25608,200
26288,680
27008,720
27712,704
28432,720
29152,720
29852,700
30552,700
31312,760
31972,660
32676,704
33376,700
34076,700
34796,720
35536,740
36180,644
36880,700
37580,700
38160,580
38340,180
38440,100
38740,300
39380,640
39480,100
39700,220
39984,284
40384,400
41024,640
41704,680
42404,700
43084,680
43784,700
44528,744
45148,620
45368,220
45868,500
47268,1400
47972,704
48688,716
49452,764
50112,660
51512,1400
52216,704
52956,740
53596,640
54276,680
54956,680
55696,740
56316,620
56980,664
57680,700
58424,744
59100,676
59860,760
60520,660
61240,720
61980,740
62700,720
63424,724
64124,700
64844,720
65544,700
66264,720
66968,704
67668,700
68436,768
69108,672
69868,760
70528,660
71248,720
71972,724
72712,740
73492,780
74216,724
74912,696
75636,724
76416,780
77092,676
77816,724
78536,720
79256,720
79980,724
80716,736
81436,720
82220,784
82460,240
82880,420
83460,580
83640,180
84320,680
85020,700
85760,740
86544,784
87204,660
87444,240
87964,520
88748,784
89504,756
90184,680
90908,724
91648,740
92368,720
93088,720
93828,740
94548,720
95272,724
96008,736
96732,724
97512,780
98192,680
98952,760
99632,680
101096,1464
101836,740
102552,716
103316,764
103896,580
103976,80
104296,320
104616,320
104796,180
105076,280
105260,184
105480,220
105760,280
105996,236
106376,380
106476,100
106836,360
106896,60
107256,360
107536,280
107800,264
108040,240
108180,140
108460,280
108680,220
108880,200
109200,320
109520,320
109740,220
109940,200
110300,360
110460,160
110620,160
111060,440
111320,260
111480,160
111780,300
111900,120
112240,340
