time,x,y
0,736,0
704,704,0
1424,720,0
2164,740,0
2884,720,1
3608,724,1
4328,720,1
5048,720,1
5768,720,1
6528,760,1
7188,660,1
7872,684,1
8572,700,1
9272,700,1
9952,680,1
10636,684,1
11332,696,0
12016,684,0
12716,700,0
13416,700,0
14116,700,0
14820,704,0
15520,700,0
16236,716,0
16940,704,0
17660,720,0
18360,700,0
19080,720,0
19800,720,0
20524,724,0
21244,720,0
21964,720,0
22424,460,0
22664,240,0
23428,764,0
24108,680,0
24828,720,0
25408,580,0
25608,200,0
26288,680,0
27008,720,0
27712,704,1
28432,720,1
29152,720,1
29852,700,1
30552,700,1
31312,760,1
31972,660,1
32676,704,1
33376,700,1
34076,700,0
34796,720,0
35536,740,0
36180,644,0
36880,700,0
37580,700,0
38160,580,0
38340,180,0
38440,100,0
38740,300,0
39380,640,0
39480,100,0
39700,220,0
39984,284,0
40384,400,0
41024,640,0
41704,680,0
42404,700,0
43084,680,0
43784,700,0
44528,744,0
45148,620,0
45368,220,0
45868,500,0
47268,1400,0
47972,704,0
48688,716,0
49452,764,0
50112,660,0
51512,1400,0
52216,704,0
52956,740,0
53596,640,1
54276,680,1
54956,680,1
55696,740,1
56316,620,1
56980,664,1
57680,700,1
58424,744,0
59100,676,0
59860,760,0
60520,660,0
61240,720,0
61980,740,0
62700,720,0
63424,724,0
64124,700,0
64844,720,0
65544,700,0
66264,720,0
66968,704,0
67668,700,0
68436,768,0
69108,672,0
69868,760,0
70528,660,0
71248,720,0
71972,724,0
72712,740,0
73492,780,0
74216,724,0
74912,696,0
75636,724,0
76416,780,0
77092,676,0
77816,724,0
78536,720,0
79256,720,0
79980,724,0
80716,736,0
81436,720,0
82220,784,0
82460,240,0
82880,420,0
83460,580,0
83640,180,0
84320,680,0
85020,700,0
85760,740,0
86544,784,0
87204,660,0
87444,240,0
87964,520,0
88748,784,0
89504,756,0
90184,680,0
90908,724,0
91648,740,0
92368,720,0
93088,720,0
93828,740,0
94548,720,0
95272,724,0
96008,736,0
96732,724,0
97512,780,0
98192,680,0
98952,760,0
99632,680,0
101096,1464,0
101836,740,0
102552,716,0
103316,764,0
103896,580,0
103976,80,0
104296,320,0
104616,320,0
104796,180,0
105076,280,0
105260,184,0
105480,220,0
105760,280,0
105996,236,0
106376,380,0
106476,100,0
106836,360,0
106896,60,0
107256,360,0
107536,280,0
107800,264,0
108040,240,0
108180,140,0
108460,280,0
108680,220,0
108880,200,0
109200,320,0
109520,320,0
109740,220,0
109940,200,0
110300,360,0
110460,160,0
110620,160,0
111060,440,0
111320,260,0
111480,160,0
111780,300,0
111900,120,0
112240,340,0
