time,x,y
0,1152,0
564,564,0
1132,568,0
1708,576,0
2276,568,0
2844,568,0
3404,560,0
3980,576,0
4540,560,0
5112,572,1
5676,564,1
6240,564,1
6808,568,1
7380,572,1
7984,604,1
8500,516,1
9068,568,1
9628,560,1
10188,560,1
10756,568,1
11324,568,0
11900,576,1
12472,572,1
13040,568,1
13608,568,1
14176,568,1
14740,564,1
15312,572,1
15872,560,1
16492,620,1
17008,516,1
17572,564,1
18140,568,1
18712,572,1
19284,572,1
19860,576,1
20488,628,1
21020,532,1
21596,576,1
22176,580,1
22752,576,1
23324,572,1
23908,584,0
24480,572,0
25060,580,0
25640,580,0
26212,572,0
26788,576,0
27364,576,0
27936,572,0
28520,584,0
29100,580,0
29680,580,0
30268,588,0
30852,584,0
31428,576,0
32012,584,0
32600,588,0
33188,588,0
33776,588,0
34348,572,0
34936,588,0
35512,576,0
36088,576,0
36664,576,0
37236,572,0
37812,576,0
38388,576,0
38968,580,1
39540,572,1
40116,576,1
40696,580,1
41268,572,1
41896,628,1
42424,528,1
43004,580,1
43576,572,1
44144,568,1
44720,576,1
45296,576,0
45868,572,0
46428,560,0
47016,588,0
47584,568,0
48152,568,0
48712,560,0
49276,564,0
49840,564,0
50400,560,0
50964,564,0
51524,560,0
52092,568,0
52656,564,0
53216,560,0
53788,572,0
54352,564,0
54924,572,0
55508,584,0
56088,580,0
56672,584,0
57256,584,0
57844,588,0
58424,580,0
59004,580,0
59592,588,0
60168,576,0
60744,576,0
61336,592,0
61920,584,0
62504,584,0
63092,588,0
63676,584,0
64268,592,0
64860,592,0
65440,580,0
66020,580,0
66596,576,0
67168,572,0
67736,568,0
68296,560,0
68856,560,0
69416,560,0
69976,560,0
70532,556,0
71096,564,0
71656,560,0
72224,568,0
72792,568,0
73368,576,0
73948,580,0
74528,580,0
75116,588,0
75700,584,0
76280,580,0
76872,592,0
77452,580,0
78036,584,0
