time,x
0,672
676,676
2016,1340
2680,664
3344,664
4000,656
4656,656
5320,664
5988,668
6656,668
7328,672
7992,664
8668,676
9348,680
10024,676
10704,680
11372,668
12052,680
12784,732
13448,664
14744,1296
15408,664
16132,724
16744,612
17412,668
18076,664
18740,664
19408,668
20756,1348
21440,684
22112,672
22792,680
23472,680
24140,668
24828,688
25504,676
26188,684
26864,676
27540,676
28220,680
28892,672
29616,724
30236,620
30896,660
31612,716
32228,616
32888,660
33548,660
34212,664
34872,660
35540,668
36204,664
36872,668
37580,708
38212,632
38884,672
39552,668
40216,664
40880,664
42204,1324
42868,664
43572,704
44184,612
45504,1320
46824,1320
47496,672
48160,664
48824,664
49488,664
50140,652
50800,660
51456,656
52112,656
52768,656
53424,656
54084,660
54744,660
55448,704
56060,612
56716,656
57368,652
58072,704
58672,600
59324,652
60024,700
60620,596
61260,640
61904,644
62548,644
63184,636
63824,640
64472,648
65112,640
65764,652
66420,656
67064,644
67720,656
68380,660
69044,664
69708,664
70444,736
71084,640
71764,680
72452,688
73136,684
73808,672
74540,732
75172,632
75840,668
76520,680
77200,680
77868,668
78544,676
79212,668
79876,664
80544,668
81200,656
81860,660
82528,668
83196,668
83872,676
