time,x,y
0,672,0
676,676,0
2016,1340,0
2680,664,0
3344,664,0
4000,656,0
4656,656,0
5320,664,0
5988,668,0
6656,668,0
7328,672,0
7992,664,0
8668,676,0
9348,680,0
10024,676,0
10704,680,0
11372,668,0
12052,680,0
12784,732,0
13448,664,0
14744,1296,0
15408,664,0
16132,724,0
16744,612,0
17412,668,0
18076,664,0
18740,664,0
19408,668,0
20756,1348,0
21440,684,0
22112,672,0
22792,680,0
23472,680,0
24140,668,0
24828,688,0
25504,676,0
26188,684,0
26864,676,0
27540,676,0
28220,680,0
28892,672,0
29616,724,0
30236,620,0
30896,660,0
31612,716,0
32228,616,0
32888,660,0
33548,660,0
34212,664,0
34872,660,1
35540,668,1
36204,664,1
36872,668,1
37580,708,1
38212,632,1
38884,672,1
39552,668,1
40216,664,0
40880,664,0
42204,1324,0
42868,664,0
43572,704,0
44184,612,0
45504,1320,0
46824,1320,0
47496,672,0
48160,664,0
48824,664,0
49488,664,0
50140,652,0
50800,660,0
51456,656,0
52112,656,0
52768,656,1
53424,656,1
54084,660,1
54744,660,1
55448,704,1
56060,612,1
56716,656,1
57368,652,1
58072,704,0
58672,600,0
59324,652,0
60024,700,0
60620,596,0
61260,640,0
61904,644,0
62548,644,0
63184,636,0
63824,640,0
64472,648,0
65112,640,0
65764,652,0
66420,656,0
67064,644,0
67720,656,1
68380,660,1
69044,664,1
69708,664,1
70444,736,1
71084,640,1
71764,680,1
72452,688,1
73136,684,1
73808,672,1
74540,732,1
75172,632,1
75840,668,1
76520,680,1
77200,680,1
77868,668,0
78544,676,0
79212,668,0
79876,664,0
80544,668,0
81200,656,0
81860,660,0
82528,668,0
83196,668,0
83872,676,0
