time,x,y
0,632,0
632,632,0
1268,636,0
1900,632,0
2524,624,0
2916,392,0
3164,248,0
3796,632,0
4432,636,0
4916,484,0
5056,140,0
5676,620,0
6308,632,0
7560,1252,0
8168,608,0
8816,648,0
9440,624,0
10064,624,0
10740,676,0
11320,580,0
12580,1260,0
13208,628,0
13840,632,0
14472,632,0
15100,628,0
15728,628,0
16368,640,0
16992,624,0
17612,620,0
18248,636,0
18876,628,0
19504,628,0
20132,628,0
20760,628,0
21396,636,0
22024,628,0
22652,628,0
22928,276,0
23284,356,0
23924,640,1
24556,632,1
25228,672,1
25800,572,1
26424,624,1
27040,616,1
27648,608,1
28264,616,1
28888,624,1
29504,616,0
30124,620,0
30744,620,0
31372,628,0
32000,628,0
32620,620,0
33248,628,0
33876,628,0
34500,624,0
35120,620,0
35748,628,0
36372,624,0
37624,1252,0
38256,632,0
38884,628,0
39508,624,0
40136,628,1
40760,624,1
41384,624,1
42008,624,1
42688,680,1
43264,576,1
43888,624,1
44512,624,1
45192,680,0
45760,568,0
46380,620,0
47048,668,0
48240,1192,0
48860,620,0
49480,620,0
50104,624,0
50728,624,0
50944,216,0
51344,400,0
52596,1252,0
53216,620,0
53836,620,0
54456,620,0
55080,624,0
55696,616,0
56316,620,1
56936,620,1
57552,616,1
58168,616,1
58780,612,1
59388,608,1
60064,676,1
60616,552,1
61228,612,1
61832,604,1
62444,612,1
63056,612,1
63668,612,1
64276,608,0
64892,616,0
65508,616,0
66124,616,0
69216,3092,0
69840,624,0
70452,612,0
71696,1244,0
72320,624,0
72944,624,0
74184,1240,0
74804,620,0
75424,620,0
76044,620,0
76664,620,0
77292,628,0
77908,616,0
78532,624,0
79156,624,0
79788,632,0
80416,628,0
81044,628,0
81676,632,0
82316,640,0
82948,632,0
83576,628,0
84200,624,0
84836,636,0
85464,628,0
86088,624,0
86716,628,0
86960,244,0
87344,384,0
87968,624,0
88596,628,0
88960,364,0
89216,256,0
89844,628,0
90464,620,0
91088,624,0
91708,620,0
92336,628,0
92964,628,0
93584,620,0
94204,620,0
94832,628,0
95464,632,0
96092,628,0
96712,620,0
97340,628,0
97968,628,0
98596,628,0
99216,620,0
99848,632,0
100468,620,0
101092,624,0
101712,620,0
102344,632,0
102972,628,0
103596,624,0
104224,628,0
104864,640,0
105488,624,0
106124,636,0
106752,628,0
106972,220,0
107384,412,0
108072,688,0
108652,580,0
108972,320,0
109288,316,0
109928,640,0
110556,628,0
110972,416,0
111192,220,0
111972,780,0
112456,484,0
113084,628,0
113716,632,0
114340,624,0
114976,636,0
115600,624,0
115972,372,0
116228,256,0
116848,620,0
116972,124,0
117460,488,0
118104,644,0
118724,620,0
118976,252,0
119348,372,0
119976,628,0
120600,624,0
120976,376,0
121224,248,0
121844,620,0
123096,1252,0
123716,620,0
124332,616,0
124948,616,0
125572,624,0
125980,408,0
126188,208,0
126808,620,0
127428,620,0
127980,552,0
128052,72,0
128668,616,0
128984,316,0
129288,304,0
130532,1244,0
131148,616,0
131768,620,0
132384,616,0
133624,1240,0
134244,620,0
134864,620,0
135500,636,0
136120,620,0
136744,624,0
137364,620,0
137992,628,0
138612,620,0
139232,620,0
139856,624,0
139988,132,0
140480,492,0
141096,616,0
141508,412,0
142292,784,0
142912,620,0
143532,620,0
144148,616,0
144756,608,0
144988,232,0
145364,376,0
145976,612,0
146580,604,0
147192,612,0
147800,608,0
147992,192,0
148404,412,0
149628,1224,0
150232,604,0
150836,604,1
151436,600,1
152084,648,1
152640,556,1
153240,600,1
153832,592,1
154436,604,1
155088,652,1
155628,540,1
156228,600,1
156832,604,1
157440,608,1
158100,660,1
158656,556,1
159264,608,1
159880,616,1
160500,620,1
161112,612,0
161732,620,0
162348,616,0
162968,620,0
163576,608,0
164188,612,0
164804,616,0
165420,616,0
