time,x
0,1044
568,568
1040,472
1560,520
2084,524
2604,520
3124,520
3648,524
4168,520
4688,520
5212,524
5736,524
6256,520
6776,520
7304,528
7824,520
8344,520
8872,528
9392,520
9912,520
10440,528
10956,516
11460,504
11996,536
12564,568
13036,472
13556,520
14076,520
14600,524
15116,516
15636,520
16160,524
16680,520
17204,524
17724,520
18248,524
18768,520
19288,520
19812,524
20384,572
20860,476
21384,524
21904,520
22428,524
22960,532
23464,504
24004,540
24532,528
25060,528
25580,520
26108,528
26636,528
27160,524
27684,524
28212,528
28732,520
29256,524
29784,528
30360,576
30832,472
31360,528
31892,532
32412,520
32940,528
33472,532
33996,524
34576,580
35056,480
35592,536
36116,524
36648,532
37180,532
37704,524
38236,532
38764,528
39288,524
39816,528
40348,532
40872,524
41400,528
41928,528
42456,528
42984,528
43568,584
44040,472
44572,532
45108,536
45636,528
46164,528
46696,532
47228,532
47752,524
48332,580
48816,484
49348,532
49872,524
50404,532
50936,532
51468,532
51996,528
52576,580
53056,480
53584,528
54120,536
54656,536
55184,528
55720,536
56300,580
56792,492
57320,528
57856,536
58396,540
58932,536
59472,540
60008,536
60600,592
61084,484
61624,540
62164,540
62700,536
63240,540
63784,544
