time,x,y
0,760,0
784,784,0
1556,772,0
2316,760,1
3084,768,1
3860,776,1
4712,852,1
5440,728,1
6240,800,1
7072,832,1
7880,808,1
8680,800,1
9520,840,0
10328,808,0
11120,792,0
11948,828,0
12756,808,0
13544,788,0
14360,816,0
15156,796,0
15940,784,0
16752,812,0
17548,796,0
18352,804,0
19172,820,0
19972,800,0
20816,844,0
21628,812,0
22432,804,0
23244,812,0
24032,788,0
24828,796,0
25624,796,0
26396,772,0
27196,800,0
27996,800,0
28792,796,0
29588,796,0
30360,772,0
31184,824,0
31968,784,0
32752,784,0
33524,772,0
34324,800,0
35100,776,0
35876,776,0
36684,808,0
37472,788,0
38272,800,0
39072,800,0
39860,788,0
40668,808,0
41464,796,1
42232,768,1
43036,804,1
43808,772,1
44640,832,1
45372,732,1
46128,756,1
46920,792,1
47708,788,1
48476,768,0
49264,788,0
50052,788,1
50820,768,1
51596,776,1
52356,760,1
53108,752,1
53908,800,1
54612,704,1
55348,736,1
56080,732,1
56808,728,1
57556,748,0
58304,748,0
59044,740,0
59816,772,0
60580,764,0
61360,780,0
62152,792,0
62924,772,0
63732,808,0
64516,784,0
65296,780,0
66084,788,0
66912,828,0
67672,760,0
68456,784,0
69280,824,0
70076,796,1
70880,804,1
71688,808,1
72480,792,1
73288,808,1
74068,780,1
74916,848,1
75652,736,1
76420,768,1
77216,796,1
77996,780,1
78780,784,1
79576,796,0
80348,772,0
81152,804,0
81948,796,0
