time,x
0,548
592,592
1136,544
1700,564
2264,564
2836,572
3412,576
4024,612
4612,588
5184,572
5784,600
6388,604
6996,608
7612,616
8236,624
8856,620
9480,624
10092,612
10712,620
11324,612
11936,612
12544,608
13148,604
13744,596
14340,596
14940,600
15532,592
16124,592
16712,588
17304,592
17900,596
18496,596
19088,592
19680,592
20276,596
20864,588
21472,608
22032,560
22612,580
23192,580
23768,576
24344,576
24932,588
25512,580
26092,580
26676,584
27252,576
27836,584
28420,584
29004,584
29588,584
30176,588
30780,604
31340,560
31924,584
32508,584
33096,588
33692,596
34300,608
34908,608
35524,616
36140,616
36776,636
37384,608
37964,580
38564,600
39164,600
39772,608
40384,612
41020,636
41608,588
42216,608
42824,608
43420,596
44012,592
44632,620
45248,616
45880,632
46496,616
47120,624
47736,616
48344,608
48952,608
49556,604
50152,596
50740,588
51328,588
51928,600
52504,576
53076,572
53620,544
54204,584
54764,560
55292,528
55840,548
56384,544
56928,544
57468,540
58012,544
58564,552
59120,556
59688,568
60264,576
60848,584
61440,592
62040,600
62640,600
63244,604
63860,616
64452,592
65036,584
65596,560
66180,584
66760,580
67344,584
67944,600
68536,592
69124,588
69736,612
70332,596
70932,600
71528,596
72144,616
72708,564
73292,584
73896,604
74448,552
75020,572
75592,572
76164,572
76732,568
77304,572
77880,576
78464,584
79076,612
79664,588
80256,592
80832,576
81428,596
82024,596
82620,596
83216,596
83832,616
84400,568
84992,592
85584,592
86168,584
86760,592
87364,604
87984,620
88608,624
89236,628
89856,620
90480,624
91096,616
91708,612
92312,604
92908,596
93524,616
94116,592
94680,564
95280,600
95836,556
96412,576
96972,560
97552,580
98120,568
98692,572
99264,572
99836,572
100432,596
101004,572
101576,572
102128,552
102720,592
103280,560
103868,588
104464,596
105076,612
105696,620
106336,640
106988,652
107652,664
108336,684
108984,648
109624,640
110240,616
110872,632
111508,636
112140,632
112784,644
113440,656
114076,636
114688,612
115328,640
115976,648
116624,648
117272,648
117916,644
118560,644
119200,640
119836,636
120464,628
121088,624
121716,628
122352,636
122968,616
123560,592
124176,616
124792,616
125416,624
126044,628
126676,632
127328,652
127976,648
128620,644
129276,656
129876,600
130512,636
131128,616
131740,612
132352,612
132956,604
133576,620
134152,576
134744,592
135356,612
135924,568
136516,592
137116,600
137732,616
138384,652
139032,648
139680,648
140336,656
140992,656
141660,668
142340,680
143028,688
143716,688
144388,672
145064,676
145744,680
146420,676
147100,680
147792,692
148484,692
149172,688
149856,684
150532,676
151196,664
151852,656
152500,648
153140,640
153776,636
154408,632
155040,632
155680,640
156320,640
156952,632
157588,636
158216,628
158840,624
159472,632
160096,624
160724,628
161348,624
161972,624
162592,620
163212,620
163832,620
164468,636
165064,596
165696,632
166316,620
166936,620
167552,616
168160,608
168772,612
169372,600
169976,604
170600,624
171176,576
171776,600
172368,592
172980,612
173572,592
174136,564
174724,588
175312,588
175900,588
176488,588
177080,592
177680,600
178304,624
178888,584
179500,612
180132,632
180740,608
181328,588
181956,628
182556,600
183160,604
183740,580
184352,612
184976,624
185620,644
186276,656
186948,672
187624,676
188308,684
189016,708
189728,712
190432,704
