time,x,y
0,1328,0
304,304,0
424,120,0
800,376,0
1316,516,0
1524,208,0
1740,216,0
2244,504,0
2544,300,0
2712,168,0
2960,248,0
3740,780,0
4048,308,0
4088,40,0
4384,296,0
4856,472,0
5088,232,0
5136,48,0
5804,668,0
6244,440,0
6504,260,0
6812,308,0
7080,268,0
7236,156,0
7912,676,0
8736,824,0
8888,152,0
9524,636,0
9796,272,0
9936,140,0
10176,240,0
10364,188,0
11016,652,0
11420,404,0
11616,196,0
11948,332,0
12152,204,0
12404,252,0
12652,248,0
12796,144,0
13268,472,0
14040,772,0
14908,868,0
15232,324,0
15268,36,0
15708,440,0
16480,772,0
17128,648,0
17280,152,0
18152,872,0
18984,832,0
19772,788,0
20592,820,0
21420,828,0
22276,856,0
23040,764,0
23876,836,0
24668,792,0
24984,316,0
25448,464,0
26228,780,0
26988,760,0
27216,228,0
27740,524,0
28508,768,0
29220,712,0
30104,884,0
30176,72,0
30764,588,0
31580,816,0
32000,420,0
32280,280,0
32720,440,0
33040,320,0
33160,120,0
33948,788,0
34280,332,0
34452,172,0
34612,160,0
34992,380,0
37040,2048,0
37836,796,0
38676,840,0
39420,744,0
40212,792,0
41044,832,0
41848,804,0
42644,796,0
44264,1620,0
45032,768,0
45788,756,0
46528,740,0
47256,728,0
47996,740,0
48740,744,0
49488,748,0
50988,1500,0
52416,1428,0
52504,88,0
53276,772,0
54172,896,0
54588,416,0
54768,180,0
55728,960,0
59604,3876,0
60052,448,0
60392,340,0
61128,736,0
61908,780,0
62504,596,0
62736,232,0
63524,788,0
63832,308,0
64304,472,0
64476,172,0
65060,584,0
65664,604,0
66160,496,0
66496,336,0
66944,448,0
67236,292,0
67404,168,0
68172,768,0
70332,2160,0
70792,460,0
70844,52,0
71624,780,0
71968,344,0
72088,120,0
72684,596,0
73324,640,0
75996,2672,0
76736,740,0
77464,728,0
78208,744,0
79008,800,0
79764,756,0
80492,728,0
81260,768,0
82068,808,0
82788,720,0
83612,824,0
84396,784,0
85188,792,0
85980,792,0
86780,800,0
87584,804,0
88400,816,0
89148,748,0
90024,876,0
90836,812,0
91648,812,0
92444,796,0
92864,420,0
93192,328,0
94060,868,0
94812,752,0
95656,844,0
96456,800,0
97260,804,0
98060,800,0
98848,788,0
99644,796,0
100420,776,0
101192,772,0
101912,720,0
102752,840,0
103464,712,0
104284,820,0
105064,780,0
105828,764,0
106588,760,0
108072,1484,0
108872,800,0
109568,696,0
110380,812,0
111088,708,0
111840,752,0
112584,744,0
113332,748,0
114084,752,0
114832,748,0
115620,788,0
116376,756,0
117080,704,0
118632,1552,0
119388,756,0
120084,696,0
120844,760,0
121652,808,0
122368,716,0
123192,824,0
123908,716,0
124668,760,0
125488,820,0
126192,704,0
127020,828,0
127792,772,0
128564,772,0
129288,724,0
130052,764,0
130828,776,0
131644,816,0
132360,716,0
133192,832,0
133968,776,0
134732,764,0
135456,724,0
136272,816,0
136988,716,0
137804,816,0
138572,768,0
139344,772,0
140048,704,0
140816,768,0
141628,812,0
142340,712,0
143100,760,0
143872,772,0
144676,804,0
145440,764,0
146192,752,0
146952,760,0
147712,760,0
148424,712,0
149192,768,0
150008,816,0
150352,344,0
150716,364,0
151464,748,0
152236,772,0
152536,300,0
153056,520,0
153820,764,0
154520,700,0
155300,780,0
156088,788,0
156240,152,0
156848,608,0
157452,604,0
157788,336,0
157888,100,0
158444,556,0
158680,236,0
158884,204,0
159964,1080,0
160732,768,0
161456,724,0
161980,524,0
162224,244,0
163016,792,0
163876,860,0
164676,800,0
165468,792,0
166276,808,0
167096,820,0
167836,740,0
168760,924,0
169020,260,0
169068,48,0
169508,440,0
170324,816,0
170952,628,0
171112,160,0
171884,772,0
172640,756,0
173384,744,0
174060,676,0
174792,732,0
175564,772,0
176252,688,0
177032,780,0
177732,700,0
178224,492,0
178548,324,0
179248,700,0
180032,784,0
180796,764,0
181636,840,0
182436,800,0
183236,800,0
184020,784,0
184804,784,0
185592,788,0
186200,608,0
186416,216,0
186660,244,0
187032,372,0
187184,152,0
187788,604,0
188664,876,0
189452,788,0
190252,800,0
191064,812,0
191868,804,0
192680,812,0
193480,800,0
194224,744,0
195060,836,0
195856,796,0
196652,796,0
197400,748,0
198236,836,0
199028,792,0
199768,740,0
200616,848,0
201420,804,0
202208,788,0
202988,780,0
203768,780,0
204548,780,0
205320,772,0
206100,780,0
206880,780,0
207644,764,0
208416,772,0
209128,712,0
209956,828,0
210732,776,0
211520,788,0
212320,800,0
213120,800,0
213908,788,0
214716,808,0
215516,800,0
216252,736,0
217084,832,0
217868,784,0
218656,788,0
219288,632,0
220244,956,0
220536,292,0
221036,500,0
221240,204,0
221816,576,0
222608,792,0
223384,776,0
224152,768,0
224936,784,0
225716,780,0
226492,776,0
227260,768,0
228040,780,0
228812,772,0
229580,768,0
230336,756,0
231108,772,0
231884,776,0
232660,776,0
233428,768,0
233736,308,0
234144,408,0
234972,828,0
235756,784,0
237276,1520,0
238064,788,0
238552,488,0
238820,268,0
239048,228,0
239584,536,0
239864,280,0
240972,1108,0
241248,276,0
241588,340,0
241904,316,0
242128,224,0
242676,548,0
242824,148,0
243308,484,0
243428,120,0
243964,536,0
244912,948,0
245624,712,0
246340,716,0
246464,124,0
246784,320,0
247048,264,0
247240,192,0
247420,180,0
247716,296,0
249256,1540,0
249880,624,0
250256,376,0
250608,352,0
250868,260,0
253864,2996,0
254576,712,0
254640,64,0
255440,800,0
256232,792,0
256480,248,0
256724,244,0
256856,132,0
257788,932,0
258596,808,0
259392,796,0
260172,780,0
260964,792,0
261764,800,0
262556,792,0
263336,780,0
