time,x,y
0,632,0
1332,1332,0
1812,480,0
2576,764,0
2716,140,0
3220,504,0
3856,636,0
4136,280,0
4156,20,0
4416,260,0
4756,340,0
4916,160,0
5172,256,0
5536,364,0
5852,316,0
6456,604,0
6836,380,0
7116,280,0
7816,700,0
8424,608,0
8716,292,0
9076,360,0
10396,1320,0
10720,324,0
11048,328,0
11712,664,0
12360,648,0
12716,356,0
13064,348,0
13672,608,0
14316,644,0
14720,404,0
14976,256,0
15632,656,0
16276,644,0
16932,656,0
17592,660,0
18236,644,0
18896,660,0
19556,660,0
20160,604,0
20864,704,0
21524,660,0
22176,652,0
22832,656,0
23548,716,0
24160,612,0
24724,564,0
25544,820,0
26152,608,0
26820,668,0
27540,720,0
28144,604,0
28860,716,0
29528,668,0
30132,604,0
30840,708,0
31444,604,0
32096,652,0
33404,1308,0
34044,640,0
34688,644,0
35328,640,0
36584,1256,0
37208,624,0
37824,616,0
38436,612,0
39044,608,0
39656,612,0
40284,628,0
40920,636,0
41564,644,0
42216,652,0
42864,648,0
43528,664,0
44888,1360,0
46136,1248,0
46836,700,0
47480,644,0
48072,592,0
49356,1284,0
49996,640,0
50628,632,0
51260,632,0
51904,644,0
52536,632,0
53168,632,0
53860,692,0
54488,628,0
55076,588,1
55700,624,1
56324,624,1
57004,680,1
57576,572,1
58212,636,1
58856,644,1
59504,648,0
59740,236,0
60180,440,0
60840,660,0
61508,668,0
62180,672,0
62840,660,0
63508,668,0
64164,656,0
64872,708,0
65480,608,0
66132,652,0
67436,1304,0
68080,644,0
68740,660,0
69436,696,0
70040,604,0
70692,652,0
71340,648,0
73356,2016,0
73960,604,0
74624,664,0
75296,672,0
75956,660,0
76632,676,1
77296,664,1
77968,672,1
78680,712,1
79304,624,1
79972,668,1
80640,668,1
81308,668,1
81964,656,1
82628,664,0
83280,652,0
83948,668,0
84604,656,0
85268,664,0
85928,660,0
86584,656,0
87244,660,0
87904,660,0
88568,664,0
89240,672,0
89896,656,0
90564,668,0
91224,660,0
91880,656,0
92544,664,0
93204,660,0
93908,704,0
94520,612,0
95876,1356,0
96472,596,0
97124,652,0
97764,640,0
98412,648,0
98968,556,0
99712,744,0
100368,656,0
101024,656,0
101676,652,0
102360,684,0
103044,684,0
103704,660,0
104372,668,0
105048,676,0
105712,664,0
106376,664,0
107052,676,0
107724,672,0
108376,652,0
109044,668,0
109708,664,0
110360,652,0
111032,672,0
111696,664,0
112352,656,0
113028,676,0
113700,672,0
114368,668,0
115048,680,0
115712,664,0
117052,1340,0
117772,720,0
120340,2568,0
120772,432,0
120996,224,0
121644,648,0
122300,656,0
122776,476,0
122944,168,0
123600,656,0
123776,176,0
124244,468,0
124884,640,0
125540,656,0
126232,692,0
126884,652,0
127496,612,0
128144,648,0
129452,1308,0
130104,652,0
130752,648,0
131404,652,0
132056,652,0
132704,648,0
