time,x
0,632
1332,1332
1812,480
2576,764
2716,140
3220,504
3856,636
4136,280
4156,20
4416,260
4756,340
4916,160
5172,256
5536,364
5852,316
6456,604
6836,380
7116,280
7816,700
8424,608
8716,292
9076,360
10396,1320
10720,324
11048,328
11712,664
12360,648
12716,356
13064,348
13672,608
14316,644
14720,404
14976,256
15632,656
16276,644
16932,656
17592,660
18236,644
18896,660
19556,660
20160,604
20864,704
21524,660
22176,652
22832,656
23548,716
24160,612
24724,564
25544,820
26152,608
26820,668
27540,720
28144,604
28860,716
29528,668
30132,604
30840,708
31444,604
32096,652
33404,1308
34044,640
34688,644
35328,640
36584,1256
37208,624
37824,616
38436,612
39044,608
39656,612
40284,628
40920,636
41564,644
42216,652
42864,648
43528,664
44888,1360
46136,1248
46836,700
47480,644
48072,592
49356,1284
49996,640
50628,632
51260,632
51904,644
52536,632
53168,632
53860,692
54488,628
55076,588
55700,624
56324,624
57004,680
57576,572
58212,636
58856,644
59504,648
59740,236
60180,440
60840,660
61508,668
62180,672
62840,660
63508,668
64164,656
64872,708
65480,608
66132,652
67436,1304
68080,644
68740,660
69436,696
70040,604
70692,652
71340,648
73356,2016
73960,604
74624,664
75296,672
75956,660
76632,676
77296,664
77968,672
78680,712
79304,624
79972,668
80640,668
81308,668
81964,656
82628,664
83280,652
83948,668
84604,656
85268,664
85928,660
86584,656
87244,660
87904,660
88568,664
89240,672
89896,656
90564,668
91224,660
91880,656
92544,664
93204,660
93908,704
94520,612
95876,1356
96472,596
97124,652
97764,640
98412,648
98968,556
99712,744
100368,656
101024,656
101676,652
102360,684
103044,684
103704,660
104372,668
105048,676
105712,664
106376,664
107052,676
107724,672
108376,652
109044,668
109708,664
110360,652
111032,672
111696,664
112352,656
113028,676
113700,672
114368,668
115048,680
115712,664
117052,1340
117772,720
120340,2568
120772,432
120996,224
121644,648
122300,656
122776,476
122944,168
123600,656
123776,176
124244,468
124884,640
125540,656
126232,692
126884,652
127496,612
128144,648
129452,1308
130104,652
130752,648
131404,652
132056,652
132704,648
133348,644
134000,652
134652,652
135288,636
135940,652
136588,648
137232,644
137888,656
138560,672
139212,652
139884,672
140552,668
141212,660
141892,680
142568,676
143224,656
143896,672
144556,660
145216,660
145880,664
146536,656
147192,656
147860,668
148512,652
149172,660
149884,712
150484,600
151140,656
151796,656
152444,648
153108,664
153768,660
154420,652
155080,660
155740,660
156392,652
157056,664
157708,652
158360,652
159028,668
159692,664
160360,668
161028,668
161684,656
162348,664
163008,660
163660,652
164320,660
164972,652
165628,656
166296,668
166948,652
167604,656
168260,656
168908,648
169564,656
170228,664
170880,652
171552,672
172272,720
172928,656
173532,604
174176,644
175448,1272
176072,624
176752,680
177336,584
177972,636
178620,648
179272,652
179916,644
180564,648
181260,696
181904,644
182500,596
183148,648
183800,652
184452,652
185100,648
185768,668
186432,664
187096,664
187772,676
188456,684
189128,672
189808,680
190536,728
191224,688
191920,696
192604,684
193312,708
193960,648
194636,676
195316,680
195988,672
196696,708
197324,628
198000,676
198720,720
199348,628
200016,668
200676,660
201348,672
202020,672
202580,560
203356,776
204024,668
204688,664
205244,556
206040,796
206704,664
207368,664
208028,660
208696,668
209360,664
210012,652
210672,660
211328,656
211972,644
212688,716
213308,620
213984,676
214688,704
215388,700
216076,688
216768,692
217452,684
218180,728
218812,632
219476,664
220140,664
220808,668
221460,652
222176,716
222792,616
223460,668
224140,680
224812,672
225480,668
226148,668
226824,676
227500,676
228028,528
229512,1484
230184,672
231520,1336
232204,684
232920,716
233416,496
234224,808
234932,708
235552,620
236220,668
236940,720
237424,484
238260,836
238936,676
239632,696
240312,680
241016,704
241708,692
242392,684
243100,708
243792,692
244468,676
245152,684
245820,668
246480,660
247152,672
247808,656
248472,664
249132,660
249784,652
250444,660
251104,660
251760,656
252428,668
253096,668
253752,656
254416,664
255120,704
255732,612
256400,668
257100,700
257708,608
258368,660
259688,1320
260348,660
261004,656
261664,660
262312,648
262968,656
263616,648
264264,648
264920,656
265564,644
266216,652
