time,x,y
0,580,0
576,576,0
1152,576,0
1692,540,0
2308,616,0
2888,580,0
3468,580,0
4048,580,0
4632,584,0
5220,588,0
5804,584,0
6388,584,0
6976,588,0
7564,588,0
8152,588,0
8740,588,0
9332,592,0
10512,1180,0
11100,588,0
11692,592,0
12280,588,0
12868,588,0
13460,592,0
14052,592,0
14640,588,0
15132,492,0
15816,684,0
16404,588,0
16992,588,0
17580,588,0
18032,452,0
18736,704,0
19320,584,0
19896,576,0
20480,584,0
21052,572,0
21628,576,0
22200,572,0
22764,564,0
23328,564,0
23892,564,0
24452,560,0
25012,560,0
25576,564,0
26136,560,0
26700,564,0
27264,564,0
27824,560,0
28388,564,0
28992,604,0
30068,1076,0
30676,608,0
30836,160,0
31184,348,0
32276,1092,0
32828,552,0
33372,544,0
34460,1088,0
35004,544,0
35540,536,0
36084,544,0
36628,544,0
37172,544,0
37704,532,0
38236,532,0
39312,1076,0
39800,488,0
40376,576,0
40904,528,0
41440,536,0
41972,532,0
42504,532,0
43040,536,0
43572,532,0
44108,536,0
44652,544,0
45192,540,0
45732,540,0
46280,548,0
46824,544,0
47372,548,0
47916,544,0
48472,556,0
49028,556,0
49588,560,0
50092,504,0
50716,624,0
51284,568,0
51864,580,0
52436,572,0
53012,576,0
53588,576,0
54164,576,0
54744,580,0
55324,580,0
55904,580,0
56480,576,0
57056,576,0
57648,592,0
58232,584,0
58808,576,0
59384,576,0
60532,1148,0
60784,252,0
60908,124,0
61104,196,0
61672,568,0
62808,1136,0
63372,564,0
64508,1136,0
65068,560,0
65632,564,0
66196,564,0
66764,568,0
67328,564,0
67896,568,0
68468,572,0
69036,568,0
69604,568,0
70172,568,0
70744,572,0
71312,568,0
71888,576,0
72464,576,0
73048,584,0
73624,576,0
74212,588,0
74792,580,0
75256,464,0
76536,1280,0
77116,580,0
77692,576,0
78272,580,0
78848,576,0
79428,580,0
80004,576,0
80580,576,0
81164,584,0
81744,580,0
82328,584,0
82916,588,0
83496,580,0
84080,584,0
84660,580,0
85240,580,0
85820,580,0
86392,572,0
87548,1156,0
88120,572,0
88696,576,0
89272,576,0
89848,576,0
90424,576,0
90904,480,0
91572,668,0
92156,584,0
92732,576,0
93308,576,0
93884,576,0
94456,572,0
95036,580,0
95604,568,0
96184,580,0
96756,572,0
97220,464,0
97904,684,0
98476,572,0
99052,576,0
99628,576,0
100204,576,0
100776,572,0
101352,576,0
101928,576,0
102504,576,0
103080,576,0
103540,460,0
103860,320,0
104636,776,0
105240,604,0
105824,584,0
106400,576,0
107552,1152,0
108132,580,0
108708,576,0
109288,580,0
109864,576,0
110448,584,0
111032,584,0
111612,580,0
112200,588,0
112784,584,0
113372,588,0
113944,572,0
114544,600,0
115120,576,0
115704,584,0
116288,584,0
116868,580,0
117448,580,0
118032,584,0
118612,580,0
119196,584,0
119776,580,0
120356,580,0
120936,580,0
121516,580,0
122092,576,0
122676,584,0
123252,576,0
123836,584,0
124428,592,0
125012,584,0
125592,580,0
126180,588,0
126768,588,0
127356,588,0
127944,588,0
128524,580,0
129112,588,0
129704,592,0
130288,584,1
130880,592,1
131468,588,1
132064,596,1
132652,588,1
133244,592,1
133828,584,1
134420,592,1
135060,640,1
135652,592,1
136192,540,1
136788,596,1
137384,596,1
138572,1188,0
139164,592,0
139760,596,0
140352,592,0
140948,596,0
141536,588,0
142132,596,0
142724,592,0
143276,552,0
143904,628,0
144488,584,0
145076,588,0
145664,588,0
146248,584,0
146836,588,0
147420,584,0
148012,592,0
148600,588,0
149184,584,0
149768,584,0
150356,588,0
150940,584,0
151528,588,0
152104,576,0
152692,588,0
153280,588,0
153864,584,0
154448,584,0
155032,584,0
155624,592,0
156208,584,0
156796,588,0
157380,584,0
157968,588,0
158568,600,0
159164,596,0
159752,588,0
160336,584,0
160920,584,0
161500,580,0
162076,576,0
162644,568,0
163220,576,0
163796,576,0
164376,580,0
164956,580,0
165524,568,0
166100,576,0
166676,576,0
167252,576,0
167828,576,0
168400,572,0
168972,572,0
169552,580,0
170128,576,0
170708,580,0
171280,572,0
171860,580,0
172440,580,0
173596,1156,0
174172,576,0
174752,580,0
175328,576,0
175908,580,0
176484,576,0
177064,580,0
177648,584,0
178228,580,0
178808,580,0
179392,584,0
179976,584,0
180572,596,0
181160,588,0
181740,580,0
182336,596,0
182924,588,0
183512,588,0
184096,584,0
184684,588,1
185272,588,1
185856,584,1
186440,584,1
187084,644,1
187628,544,1
188224,596,1
188804,580,1
189404,600,1
189992,588,1
190580,588,1
191160,580,1
191744,584,0
192324,580,0
192908,584,0
193488,580,0
194072,584,0
194652,580,0
195128,476,0
195816,688,0
196404,588,0
196980,576,0
197568,588,0
198148,580,0
198728,580,1
199308,580,1
199876,568,1
200448,572,1
201076,628,1
201596,520,1
202164,568,1
202736,572,1
203304,568,1
203876,572,1
204444,568,0
205592,1148,0
206164,572,0
206736,572,0
207312,576,0
207888,576,0
208468,580,0
209044,576,0
209624,580,0
210196,572,0
210776,580,0
211352,576,0
211924,572,0
212504,580,0
213076,572,0
213648,572,0
214224,576,0
214800,576,0
215376,576,0
215948,572,0
216520,572,0
217100,580,0
217676,576,0
218252,576,0
218824,572,0
219400,576,0
219980,580,0
220556,576,0
221128,572,0
221708,580,0
222280,572,0
222856,576,0
224000,1144,0
224580,580,0
225048,468,0
225732,684,0
226316,584,0
226892,576,0
227472,580,0
228052,580,0
228628,576,0
229212,584,0
229788,576,0
230372,584,0
230956,584,0
231540,584,0
232120,580,0
232704,584,0
233288,584,0
233872,584,0
234452,580,0
235608,1156,0
236184,576,0
236712,528,0
237340,628,0
237916,576,0
238496,580,0
239072,576,0
239644,572,0
240220,576,0
240796,576,0
241372,576,0
241952,580,0
242532,580,0
243112,580,0
243692,580,0
244276,584,0
244856,580,0
245436,580,0
246012,576,0
246596,584,0
247172,576,1
247748,576,1
248324,576,1
248904,580,1
249480,576,1
250108,628,1
250632,524,1
251212,580,1
251792,580,1
252368,576,1
252948,580,1
253532,584,1
254112,580,1
254696,584,1
255280,584,0
255856,576,0
256440,584,0
257020,580,0
257604,584,0
258184,580,0
258768,584,0
259352,584,0
259936,584,0
260516,580,0
261100,584,0
261684,584,0
262268,584,0
262848,580,0
263432,584,0
264020,588,0
