time,x,y
0,640,0
632,632,0
1268,636,0
1956,688,0
2536,580,0
3808,1272,0
4440,632,0
5132,692,0
5724,592,0
6360,636,0
7016,656,0
7676,660,0
8336,660,0
8996,660,0
9648,652,0
10300,652,1
10952,652,1
11600,648,1
12240,640,1
12936,696,1
13532,596,1
14168,636,1
14808,640,1
15448,640,0
16136,688,0
16720,584,0
17408,688,0
18000,592,0
18636,636,0
19328,692,0
19924,596,0
20568,644,0
21216,648,0
21916,700,0
22568,652,0
23168,600,0
23820,652,0
24476,656,0
25128,652,0
25776,648,0
26432,656,0
27128,696,0
27724,596,0
28412,688,0
29004,592,0
29640,636,0
30276,636,0
30916,640,1
31556,640,1
32192,636,1
32880,688,1
33472,592,1
34112,640,1
34752,640,1
35396,644,1
36036,640,1
36668,632,0
37304,636,0
37940,636,0
38568,628,0
39204,636,0
39884,680,0
40472,588,0
41152,680,0
41736,584,0
42376,640,0
43008,632,0
43644,636,0
44284,640,0
44920,636,0
45556,636,0
46196,640,0
46844,648,0
47484,640,0
48132,648,0
48776,644,0
49424,648,0
50060,636,0
50708,648,0
51348,640,0
51988,640,0
52632,644,0
53276,644,0
53916,640,0
54560,644,0
55212,652,0
55852,640,0
56492,640,0
57136,644,0
57768,632,1
58404,636,1
59044,640,1
59676,632,1
60356,680,1
60936,580,1
61564,628,1
62196,632,1
62824,628,1
63456,632,1
64132,676,1
64712,580,1
65344,632,1
65972,628,1
66600,628,1
67232,632,0
67864,632,1
68496,632,1
69172,676,1
69756,584,1
70388,632,1
71020,632,1
71656,636,1
72344,688,1
72928,584,1
73568,640,1
74204,636,1
74840,636,1
75472,632,1
76156,684,1
76732,576,1
77364,632,1
77996,632,1
78624,628,0
79252,628,0
79880,628,0
80516,636,0
81148,632,0
