time,x
0,796
856,856
1144,288
1352,208
1696,344
2536,840
3440,904
4248,808
5096,848
5940,844
6792,852
7096,304
7648,552
8508,860
9116,608
9368,252
9660,292
10224,564
10804,580
11060,256
11628,568
11932,304
12792,860
13668,876
14548,880
15420,872
16052,632
16280,228
17152,872
18016,864
18880,864
19796,916
20600,804
21000,400
21140,140
21460,320
22316,856
23160,844
24000,840
24820,820
25664,844
26524,860
27436,912
28256,820
29140,884
30024,884
30916,892
31812,896
32708,896
33592,884
34496,904
35880,1384
36304,424
36748,444
37240,492
37396,156
38128,732
38360,232
38992,632
39236,244
39884,648
40788,904
41276,488
41484,208
41692,208
42492,800
43296,804
43416,120
43692,276
43852,160
44368,516
45308,940
46228,920
46812,584
47104,292
47708,604
47948,240
49028,1080
49064,36
49916,852
50088,172
50692,604
50820,128
51316,496
51540,224
52380,840
52608,228
53008,400
53324,316
54212,888
54400,188
55064,664
55748,684
56004,256
56876,872
56996,120
57336,340
57988,652
58692,704
58744,52
59436,692
59608,172
60088,480
60504,416
61168,664
61380,212
61448,68
62132,684
62320,188
62684,364
62948,264
63228,280
64108,880
64292,184
65064,772
65972,908
66896,924
67800,904
68724,924
69640,916
70544,904
71464,920
72384,920
73312,928
74280,968
75204,924
76068,864
76976,908
77896,920
78808,912
79712,904
80620,908
81516,896
82472,956
83332,860
84232,900
85136,904
86048,912
86960,912
87856,896
88744,888
89648,904
90544,896
91496,952
92348,852
93228,880
94164,936
95004,840
95892,888
96772,880
97652,880
98536,884
99476,940
100320,844
101212,892
102128,916
102972,844
103852,880
104732,880
105668,936
106500,832
107384,884
108264,880
109140,876
110020,880
110892,872
111760,868
112052,292
112648,596
113544,896
114420,876
115292,872
116156,864
116684,528
117036,352
117296,260
117908,612
118436,528
118528,92
118852,324
119720,868
119848,128
120536,688
121072,536
121864,792
122044,180
122428,384
122528,100
124088,1560
124944,856
125744,800
126620,876
127544,924
128500,956
129352,852
130252,900
131148,896
132092,944
132920,828
133804,884
134688,884
135564,876
136412,848
137244,832
138080,836
138952,872
139832,880
140712,880
141612,900
142524,912
143428,904
144360,932
