time,x,y
0,796,0
856,856,0
1144,288,0
1352,208,0
1696,344,0
2536,840,0
3440,904,0
4248,808,0
5096,848,0
5940,844,0
6792,852,0
7096,304,0
7648,552,0
8508,860,0
9116,608,0
9368,252,0
9660,292,0
10224,564,0
10804,580,0
11060,256,0
11628,568,0
11932,304,0
12792,860,0
13668,876,0
14548,880,0
15420,872,0
16052,632,0
16280,228,0
17152,872,0
18016,864,0
18880,864,0
19796,916,0
20600,804,0
21000,400,0
21140,140,0
21460,320,0
22316,856,0
23160,844,0
24000,840,0
24820,820,1
25664,844,1
26524,860,1
27436,912,1
28256,820,1
29140,884,1
30024,884,1
30916,892,1
31812,896,1
32708,896,0
33592,884,0
34496,904,0
35880,1384,0
36304,424,0
36748,444,0
37240,492,0
37396,156,0
38128,732,0
38360,232,0
38992,632,0
39236,244,0
39884,648,0
40788,904,0
41276,488,0
41484,208,0
41692,208,0
42492,800,0
43296,804,0
43416,120,0
43692,276,0
43852,160,0
44368,516,0
45308,940,0
46228,920,0
46812,584,0
47104,292,0
47708,604,0
47948,240,0
49028,1080,0
49064,36,0
49916,852,0
50088,172,0
50692,604,0
50820,128,0
51316,496,0
51540,224,0
52380,840,0
52608,228,0
53008,400,0
53324,316,0
54212,888,0
54400,188,0
55064,664,0
55748,684,0
56004,256,0
56876,872,0
56996,120,0
57336,340,0
57988,652,0
58692,704,0
58744,52,0
59436,692,0
59608,172,0
60088,480,0
60504,416,0
61168,664,0
61380,212,0
61448,68,0
62132,684,0
62320,188,0
62684,364,0
62948,264,0
63228,280,0
64108,880,0
64292,184,0
65064,772,0
65972,908,0
66896,924,0
67800,904,0
68724,924,0
69640,916,0
70544,904,0
71464,920,0
72384,920,0
73312,928,0
74280,968,0
75204,924,0
76068,864,0
76976,908,0
77896,920,0
78808,912,0
79712,904,1
80620,908,1
81516,896,1
82472,956,1
83332,860,1
84232,900,1
85136,904,1
86048,912,1
86960,912,1
87856,896,0
88744,888,0
89648,904,0
90544,896,0
91496,952,0
92348,852,0
93228,880,0
94164,936,0
95004,840,0
95892,888,0
96772,880,0
97652,880,0
98536,884,0
99476,940,0
100320,844,0
101212,892,0
102128,916,0
102972,844,1
103852,880,1
104732,880,1
105668,936,1
106500,832,1
107384,884,1
108264,880,1
109140,876,1
110020,880,0
110892,872,0
111760,868,0
112052,292,0
112648,596,0
113544,896,0
114420,876,0
115292,872,0
116156,864,0
116684,528,0
117036,352,0
117296,260,0
117908,612,0
118436,528,0
118528,92,0
118852,324,0
119720,868,0
119848,128,0
120536,688,0
121072,536,0
121864,792,0
122044,180,0
122428,384,0
122528,100,0
124088,1560,0
124944,856,0
125744,800,0
126620,876,0
127544,924,0
128500,956,0
129352,852,1
130252,900,1
131148,896,1
132092,944,1
132920,828,1
133804,884,1
134688,884,1
135564,876,0
136412,848,0
137244,832,0
138080,836,0
138952,872,0
139832,880,0
140712,880,0
141612,900,0
142524,912,0
143428,904,0
144360,932,0
