time,x
0,672
724,724
1348,624
2020,672
2744,724
3380,636
4048,668
4732,684
5416,684
6092,676
6776,684
7456,680
8124,668
8792,668
9460,668
10120,660
10784,664
11452,668
12108,656
12764,656
13424,660
14128,704
14732,604
15400,668
16112,712
16728,616
17396,668
18108,712
18716,608
19380,664
20092,712
20748,656
21364,616
22024,660
22728,704
23336,608
23988,652
24636,648
25284,648
25936,652
26584,648
27228,644
27884,656
28580,696
29244,664
29900,656
30564,664
31172,608
31836,664
32492,656
33140,648
33800,660
34464,664
35112,648
35768,656
36420,652
37068,648
37716,648
38360,644
39052,692
39648,596
40288,640
40928,640
41576,648
42228,652
42932,704
43540,608
44244,704
44856,612
45564,708
46180,616
46836,656
47544,708
48144,600
48788,644
49428,640
50064,636
50748,684
51328,580
51960,632
52592,632
53224,632
53868,644
54508,640
55144,636
55792,648
56448,656
57100,652
57760,660
58420,660
59072,652
59736,664
60404,668
61064,660
61736,672
62400,664
63064,664
63736,672
64396,660
65056,660
65768,712
66380,612
67036,656
67752,716
68368,616
69028,660
69740,712
70352,612
71012,660
71672,660
72332,660
72988,656
73640,652
74292,652
74928,636
75576,648
76224,648
76864,640
77512,648
78164,652
78812,648
79468,656
80136,668
80804,668
81468,664
82140,672
82800,660
83460,660
84120,660
84776,656
85476,700
86084,608
86740,656
87388,648
88044,656
88752,708
89360,608
90024,664
90688,664
91356,668
92024,668
92688,664
93348,660
94008,660
94668,660
95316,648
95968,652
96616,648
97264,648
97912,648
98568,656
99220,652
