time,x,y
0,512,0
508,508,0
1016,508,0
1520,504,0
2044,524,0
2544,500,0
3020,476,0
3536,516,0
4036,500,0
4508,472,0
5008,500,0
5504,496,0
6004,500,0
6528,524,0
7004,476,0
7508,504,0
8008,500,0
8516,508,0
9016,500,0
9544,528,0
10028,484,0
10532,504,0
11056,524,0
11536,480,0
12064,528,0
12544,480,0
13060,516,0
13592,532,0
14112,520,0
15196,1084,0
15736,540,0
16280,544,0
17380,1100,0
17952,572,0
18480,528,0
19588,1108,0
20144,556,0
20692,548,0
21252,560,1
21796,544,1
22364,568,1
22880,516,1
23420,540,1
23964,544,1
24508,544,1
25072,564,1
25660,588,0
26272,612,0
26900,628,0
27556,656,0
28176,620,0
28668,492,0
29624,956,0
30304,680,0
30740,436,0
31672,932,0
32320,648,0
33608,1288,0
34244,636,0
34892,648,0
35536,644,0
36176,640,0
36824,648,0
37468,644,0
38768,1300,0
39392,624,0
40028,636,0
40648,620,0
41280,632,0
41924,644,0
42552,628,0
43052,500,0
43808,756,0
44428,620,0
45660,1232,0
46296,636,0
46880,584,0
47488,608,0
48712,1224,0
49324,612,0
49948,624,0
50548,600,0
51136,588,0
51508,372,0
51758,250,0
52322,564,0
52902,580,0
53498,596,0
54094,596,0
54710,616,0
55870,1160,0
56454,584,0
57038,584,0
57622,584,0
58206,584,0
58790,584,0
59370,580,0
59962,592,0
61162,1200,0
61762,600,0
62358,596,0
62958,600,0
63562,604,0
64158,596,0
65362,1204,0
65966,604,0
66562,596,0
67170,608,0
67794,624,0
68402,608,0
68986,584,0
69598,612,0
70202,604,0
70810,608,0
71422,612,0
72646,1224,0
73254,608,0
73854,600,0
74462,608,0
75066,604,0
75666,600,0
76858,1192,0
77450,592,0
78038,588,0
78626,588,0
79214,588,0
79802,588,0
80390,588,0
80982,592,0
82170,1188,0
82766,596,0
83358,592,0
83974,616,0
84562,588,0
85154,592,0
85718,564,0
86306,588,0
86890,584,0
87474,584,0
88654,1180,0
89246,592,0
89854,608,0
90462,608,0
91074,612,0
91686,612,0
92922,1236,0
93530,608,0
94134,604,0
94730,596,0
95330,600,0
95934,604,1
96542,608,1
97150,608,1
97778,628,1
98362,584,1
98966,604,1
99566,600,1
100166,600,1
100766,600,1
101374,608,0
101974,600,0
102578,604,0
103174,596,0
103774,600,0
104374,600,0
104970,596,0
105570,600,0
106166,596,0
107366,1200,0
107982,616,0
108546,564,0
109130,584,0
109718,588,0
110314,596,0
110918,604,0
111538,620,0
112162,624,0
112798,636,0
113430,632,0
114066,636,0
114678,612,0
115298,620,0
115918,620,0
116534,616,0
117170,636,0
117834,664,0
118530,696,0
119242,712,0
119970,728,0
120678,708,0
121390,712,0
122102,712,0
122810,708,0
123514,704,0
124214,700,0
124906,692,0
125598,692,0
126282,684,0
126974,692,0
127666,692,0
128362,696,0
129066,704,0
129802,736,0
130578,776,0
131326,748,0
132082,756,0
132846,764,0
133606,760,0
134370,764,0
135138,768,0
135894,756,0
136618,724,0
137322,704,0
138010,688,0
138686,676,0
139358,672,0
140018,660,0
140718,700,0
141386,668,0
142054,668,0
142706,652,0
143362,656,0
144002,640,0
144642,640,0
145266,624,0
145890,624,0
146518,628,0
147150,632,0
147782,632,0
148422,640,0
149058,636,0
149694,636,0
150322,628,0
150954,632,0
151586,632,0
152222,636,0
152850,628,0
153490,640,0
154126,636,0
154766,640,0
155410,644,0
156062,652,0
156714,652,0
157386,672,0
158042,656,0
158690,648,0
159330,640,0
159962,632,0
160590,628,0
161206,616,0
161826,620,0
162438,612,0
163070,632,0
163674,604,0
164258,584,0
164858,600,0
165462,604,0
166070,608,0
166682,612,0
167306,624,0
167938,632,0
168574,636,0
169222,648,0
169862,640,0
170506,644,0
171138,632,0
171770,632,0
172382,612,0
173010,628,0
173626,616,0
174242,616,0
174854,612,0
175458,604,0
176062,604,0
176658,596,0
177254,596,0
177846,592,0
178450,604,0
179046,596,0
179642,596,0
180238,596,0
180834,596,0
181430,596,1
182018,588,1
182614,596,1
183198,584,1
183790,592,1
184402,612,1
184970,568,1
185566,596,1
186158,592,1
186754,596,1
187350,596,1
187950,600,1
188550,600,0
189154,604,0
189790,636,0
190418,628,0
191046,628,0
191674,628,0
192298,624,0
192926,628,0
193538,612,0
194150,612,0
194754,604,0
195362,608,0
195962,600,0
196558,596,0
197158,600,0
197754,596,0
198354,600,0
198954,600,0
199554,600,0
200154,600,0
200750,596,0
201346,596,1
201942,596,1
202530,588,1
203122,592,1
203710,588,1
204314,604,1
204874,560,1
205458,584,1
206046,588,1
206630,584,1
207242,612,0
207854,612,0
208486,632,0
209130,644,0
209750,620,0
210342,592,0
210974,632,0
211562,588,0
212178,616,0
212790,612,0
213406,616,0
214026,620,0
214650,624,0
215278,628,0
215906,628,0
216530,624,0
217150,620,0
217774,624,0
218386,612,0
218998,612,0
219606,608,0
220214,608,0
220826,612,0
221438,612,0
222046,608,0
222642,596,0
223254,612,0
223854,600,0
224478,624,0
225070,592,0
225634,564,0
226242,608,0
226822,580,0
