time,x,y
0,616,0
608,608,0
1224,616,0
1836,612,0
2448,612,0
3048,600,0
3652,604,0
4256,604,0
4864,608,0
5464,600,0
6072,608,0
6680,608,0
7280,600,0
7884,604,0
8480,596,0
9084,604,0
9684,600,0
10292,608,0
10884,592,0
11488,604,0
12092,604,0
12696,604,0
13296,600,0
13900,604,0
14508,608,0
15104,596,0
15716,612,0
16324,608,0
16932,608,0
17544,612,0
18152,608,0
18756,604,0
19364,608,0
19968,604,0
20576,608,0
21176,600,0
21784,608,0
22388,604,0
23000,612,0
23604,604,0
24212,608,0
24820,608,0
25432,612,0
26040,608,0
26648,608,0
27256,608,0
27860,604,0
28468,608,0
29076,608,0
29680,604,0
30276,596,0
30876,600,0
31484,608,0
32084,600,0
32672,588,0
33264,592,0
33852,588,0
34440,588,0
35028,588,0
35608,580,0
36196,588,0
36780,584,0
37372,592,0
37956,584,0
38552,596,0
39048,496,0
39740,692,0
40340,600,0
40936,596,0
41532,596,0
42724,1192,0
43324,600,0
43924,600,0
44520,596,0
45120,600,0
45728,608,0
46336,608,0
46940,604,0
47548,608,0
48152,604,0
48756,604,0
49364,608,0
49968,604,0
50576,608,0
51040,464,0
51368,328,0
52188,820,0
52828,640,0
53436,608,0
54032,596,0
54624,592,0
55212,588,0
55800,588,0
56384,584,0
56968,584,0
57556,588,0
58748,1192,0
59336,588,0
59940,604,0
60540,600,0
61752,1212,0
62364,612,0
62980,616,0
63592,612,0
64204,612,0
64820,616,0
65440,620,0
66056,616,0
66664,608,0
67284,620,0
67896,612,0
68508,612,0
69108,600,0
69716,608,0
70320,604,0
70920,600,0
71516,596,0
72112,596,0
72720,608,0
73316,596,0
73784,468,0
74124,340,0
74960,836,0
75592,632,0
76200,608,0
76804,604,0
77404,600,0
78004,600,0
78596,592,0
79188,592,0
79784,596,0
80376,592,1
80968,592,1
81560,592,1
82216,656,1
82764,548,1
83364,600,1
83968,604,1
84568,600,1
85224,656,1
85784,560,1
86392,608,1
86992,600,1
87596,604,1
88204,608,0
88812,608,0
89408,596,0
90008,600,0
90576,568,0
91208,632,0
91804,596,0
92404,600,0
93004,600,0
93600,596,0
94196,596,0
94784,588,0
95376,592,0
95964,588,0
96552,588,0
97136,584,0
97720,584,0
98304,584,0
98892,588,0
99472,580,0
100060,588,0
100648,588,0
101232,584,0
101832,600,0
102424,592,0
103020,596,1
103612,592,1
104208,596,1
104800,592,1
105396,596,1
105996,600,1
106600,604,1
107244,644,1
107796,552,1
108400,604,1
109008,608,1
109608,600,1
110224,616,1
110840,616,1
111460,620,1
112068,608,1
112684,616,1
113304,620,0
113924,620,0
114532,608,0
115148,616,0
115772,624,0
116392,620,0
117004,612,0
117624,620,0
118240,616,0
118852,612,0
119456,604,0
120072,616,0
120684,612,0
121296,612,0
121908,612,0
122512,604,0
123128,616,0
123736,608,0
124340,604,0
124952,612,0
125564,612,0
126160,596,0
126772,612,0
127384,612,0
127988,604,0
128588,600,0
129788,1200,0
130388,600,0
130984,596,0
131580,596,0
132156,576,0
132772,616,0
133360,588,0
133960,600,0
134560,600,0
135156,596,0
135756,600,0
136344,588,0
136940,596,0
137536,596,0
138136,600,0
138732,596,0
139332,600,0
139928,596,0
140528,600,0
141132,604,0
141736,604,0
142344,608,0
142944,600,0
143548,604,0
144156,608,0
144760,604,0
145368,608,0
145968,600,0
146576,608,0
147168,592,0
147780,612,0
148384,604,0
148988,604,0
149588,600,0
150784,1196,0
151384,600,0
151876,492,0
152584,708,0
153792,1208,0
154396,604,0
154828,432,0
155592,764,0
156796,1204,0
157396,600,0
158000,604,0
158592,592,0
159812,1220,0
160416,604,0
161020,604,0
161636,616,0
162264,628,0
162892,628,0
163504,612,0
164128,624,0
164744,616,0
165356,612,0
165960,604,0
166568,608,0
167172,604,0
167772,600,0
168368,596,0
168960,592,0
169548,588,0
170044,496,0
170732,688,0
171332,600,0
171920,588,0
172516,596,0
173048,532,0
173712,664,0
174308,596,0
174904,596,0
175512,608,0
175996,484,0
176712,716,0
177312,600,0
177908,596,0
178512,604,0
179108,596,0
179708,600,0
180312,604,0
180920,608,0
181532,612,1
182140,608,1
182752,612,1
183372,620,1
183984,612,1
184612,628,1
185272,660,1
185832,560,1
186436,604,1
187048,612,1
187660,612,1
188268,608,0
188868,600,0
189476,608,0
190088,612,0
190696,608,0
191132,436,0
191892,760,0
192512,620,0
193116,604,0
193720,604,0
194324,604,0
194932,608,0
195532,600,0
196132,600,0
196736,604,0
197332,596,0
197936,604,0
198532,596,0
199128,596,0
199724,596,0
200188,464,0
200920,732,0
201528,608,0
202128,600,0
202732,604,0
203336,604,0
203936,600,0
204540,604,0
205140,600,0
205748,608,0
206352,604,0
206964,612,0
