time,x
0,364
340,340
716,376
896,180
1496,600
1516,20
1744,228
2336,592
2672,336
2808,136
3692,884
3840,148
4468,628
4896,428
5136,240
5340,204
6116,776
7136,1020
7400,264
8036,636
8280,244
8672,392
8772,100
8924,152
9800,876
10684,884
11584,900
12480,896
13036,556
13156,120
13424,268
13720,296
14352,632
14436,84
14764,328
15068,304
15584,516
15832,248
16024,192
16196,172
16904,708
17784,880
18660,876
19180,520
19388,208
20288,900
20456,168
21292,836
22176,884
22572,396
22784,212
22852,68
23060,208
23960,900
24912,952
25772,860
26260,488
26372,112
26632,260
26860,228
27196,336
27632,436
27900,268
28476,576
28636,160
28780,144
29040,260
29372,332
30268,896
31160,892
31388,228
32052,664
32940,888
33488,548
33812,324
34252,440
34692,440
34736,44
34952,216
35436,484
35480,44
35836,356
36124,288
36448,324
37324,876
37816,492
38248,432
39084,836
39616,532
39936,320
40648,712
40864,216
40912,48
41376,464
41604,228
41728,124
42052,324
42636,584
43036,400
43416,380
43924,508
44256,332
44648,392
44796,148
45092,296
45156,64
45856,700
45928,72
46256,328
46536,280
46872,336
46928,56
47616,688
48504,888
49048,544
49284,236
50124,840
50968,844
51424,456
51828,404
51876,48
52128,252
52716,588
53040,324
53208,168
53544,336
54408,864
54692,284
54996,304
55084,88
56172,1088
57060,888
57584,524
57960,376
58848,888
59728,880
60620,892
60976,356
61356,380
61784,428
62168,384
62436,268
62892,456
63324,432
63640,316
64260,620
65100,840
65984,884
66852,868
67712,860
68576,864
68908,332
68992,84
69428,436
69600,172
70280,680
71124,844
71972,848
72812,840
73648,836
74484,836
75328,844
76180,852
77012,832
77868,856
78732,864
79588,856
80436,848
81296,860
82160,864
83020,860
83868,848
84716,848
85564,848
86408,844
87300,892
88080,780
88908,828
89724,816
90528,804
91348,820
92164,816
92988,824
93828,840
94684,856
95524,840
96368,844
97220,852
98072,852
98924,852
99760,836
100588,828
101424,836
102264,840
103092,828
103924,832
104756,832
105588,832
106412,824
107296,884
108084,788
108920,836
109744,824
110588,844
111432,844
112304,872
112444,140
113200,756
113900,700
114232,332
114508,276
114740,232
114924,184
115352,428
115564,212
116348,784
116884,536
117520,636
117756,236
118036,280
118268,232
118352,84
118980,628
119164,184
119300,136
119668,368
120012,344
120340,328
121140,800
121320,180
121748,428
121792,44
122108,316
122360,252
122744,384
122920,176
123732,812
124548,816
125356,808
126176,820
127028,852
127848,820
128704,856
129540,836
130400,860
131236,836
132108,872
132948,840
133820,872
134668,848
135516,848
136360,844
137200,840
138036,836
138868,832
139716,848
140560,844
141412,852
142308,896
143092,784
143936,844
144776,840
145624,848
146520,896
147304,784
147476,172
147704,228
147924,220
148124,200
149032,908
150024,992
150980,956
151884,904
152844,960
153864,1020
154828,964
155732,904
156668,936
157620,952
158528,908
159396,868
160336,940
161236,900
162112,876
162972,860
163848,876
164708,860
165552,844
166376,824
167240,864
168088,848
168920,832
169744,824
170624,880
171472,848
172304,832
173132,828
174000,868
174844,844
175664,820
175856,192
176492,636
177352,860
178196,844
179020,824
179844,824
180688,844
181528,840
182360,832
183192,832
184028,836
184844,816
185660,816
186524,864
187020,496
188216,1196
189044,828
189876,832
190760,884
191612,852
192456,844
193296,840
194180,884
194648,468
195028,380
195196,168
195872,676
196692,820
197544,852
198376,832
199196,820
200004,808
200808,804
201504,696
201624,120
202424,800
203216,792
204008,792
204816,808
205304,488
205616,312
206408,792
207200,792
208004,804
208792,788
209584,792
210368,784
211156,788
211940,784
212720,780
213500,780
215084,1584
215868,784
216648,780
216980,332
217452,472
218248,796
219044,796
219832,788
220616,784
221388,772
222156,768
222928,772
223716,788
224508,792
225300,792
226108,808
226924,816
227744,820
228564,820
229376,812
230200,824
231020,820
231840,820
232656,816
234288,1632
235112,824
235928,816
236760,832
237576,816
238400,824
239220,820
240040,820
240860,820
241688,828
242520,832
243392,872
244160,768
244972,812
245788,816
246596,808
247400,804
248212,812
249032,820
249836,804
250640,804
251452,812
252284,832
253092,808
253896,804
254724,828
255552,828
256328,776
257188,860
258012,824
258520,508
258832,312
259656,824
260480,824
261304,824
262016,712
262136,120
262968,832
263796,828
264612,816
265436,824
266264,828
266752,488
266900,148
267136,236
267928,792
268772,844
269648,876
270496,848
271360,864
272196,836
273020,824
273888,868
274736,848
275580,844
276424,844
277244,820
278076,832
278952,876
279800,848
280652,852
281480,828
282316,836
283168,852
283996,828
284748,752
285648,900
286008,360
286540,532
287316,776
288144,828
288964,820
289816,852
290652,836
291508,856
292312,804
292968,656
293168,200
294020,852
294868,848
295708,840
296560,852
297400,840
298252,852
299084,832
299932,848
300776,844
301612,836
302460,848
303292,832
304144,852
304980,836
305820,840
306664,844
307512,848
308380,868
309236,856
310092,856
310956,864
311804,848
312648,844
313484,836
314324,840
315152,828
315972,820
316796,824
317640,844
318472,832
320132,1660
320964,832
321292,328
321720,428
322604,884
323424,820
324240,816
325040,800
325852,812
326652,800
327460,808
328252,792
329060,808
329864,804
330664,800
331456,792
332252,796
333044,792
333836,792
334620,784
335412,792
336208,796
337008,800
337792,784
338588,796
340220,1632
340772,552
341728,956
342128,400
342544,416
343600,1056
343844,244
344264,420
344864,600
344996,132
345528,532
345988,460
348532,2544
348824,292
348932,108
350088,1156
351780,1692
352412,632
352552,140
352840,288
353000,160
353788,788
354400,612
354548,148
355596,1048
355664,68
356012,348
356124,112
356692,568
357272,580
357484,212
357828,344
357908,80
358216,308
358780,564
358916,136
360316,1400
360448,132
360628,180
361196,568
361968,772
362484,516
363312,828
363424,112
363676,252
364052,376
364920,868
365684,764
366768,1084
366820,52
367300,480
368100,800
