time,x
0,596
604,604
1204,600
1804,600
2400,596
3004,604
3608,604
4208,600
4812,604
5424,612
6028,604
6636,608
7244,608
7860,616
8472,612
9088,616
9696,608
10316,620
10928,612
11544,616
12200,656
12772,572
13384,612
13992,608
14608,616
15092,484
15220,128
15828,608
16092,264
16432,340
17044,612
18264,1220
20088,1824
20684,596
21288,604
21888,600
22544,656
23096,552
23700,604
24300,600
24908,608
25516,608
26720,1204
27328,608
27936,608
28540,604
29200,660
29756,556
30404,648
31016,612
31572,556
32180,608
32784,604
33396,612
34008,612
34620,612
35104,484
35232,128
35844,612
36104,260
37072,968
37684,612
38292,608
38908,616
39564,656
40724,1160
41336,612
41996,660
42552,556
43204,652
43760,556
44108,348
44372,264
45024,652
45584,560
46108,524
46188,80
46800,612
47408,608
48016,608
48624,608
49240,616
49852,612
50108,256
50512,404
51072,560
51688,616
52308,620
53112,804
53544,432
54212,668
54780,568
55396,616
56012,616
56632,620
57240,608
57848,608
58120,272
58460,340
59072,612
59676,604
60280,604
60880,600
61116,236
61488,372
62700,1212
63300,600
64524,1224
65736,1212
66352,616
66964,612
67576,612
68236,660
68800,564
69416,616
70028,612
70636,608
71252,616
71860,608
72120,260
72472,352
73076,604
73688,612
74124,436
74296,172
74904,608
75124,220
75512,388
76128,616
76744,616
77120,376
77984,864
78124,140
78608,484
79232,624
79852,620
80124,272
80476,352
81104,628
81728,624
82344,616
82964,620
83584,620
84204,620
84824,620
85128,304
85436,308
86056,620
86676,620
87296,620
87912,616
88536,624
89772,1236
90436,664
91004,568
91128,124
91628,500
92132,504
93132,1000
93480,348
94100,620
94720,620
95960,1240
96584,624
97204,620
97816,612
98440,624
99064,624
99680,616
100136,456
100296,160
100908,612
101532,624
102140,608
102756,616
103368,612
103992,624
104612,620
105228,616
105848,620
106140,292
106476,336
107092,616
107712,620
108376,664
108952,576
109140,188
109564,424
110232,668
110792,560
111140,348
111420,280
112032,612
112644,612
113252,608
113872,620
114480,608
115088,608
115700,612
116144,444
116920,776
117140,220
117528,388
118144,616
118764,620
119376,612
119984,608
120596,612
121264,668
121824,560
122432,608
123036,604
123648,612
124256,608
124860,604
125460,600
126068,608
126672,604
127148,476
127872,724
