time,x,y
0,596,0
604,604,0
1204,600,0
1804,600,0
2400,596,0
3004,604,0
3608,604,0
4208,600,0
4812,604,0
5424,612,0
6028,604,0
6636,608,0
7244,608,0
7860,616,0
8472,612,0
9088,616,0
9696,608,1
10316,620,1
10928,612,1
11544,616,1
12200,656,1
12772,572,1
13384,612,1
13992,608,1
14608,616,0
15092,484,0
15220,128,0
15828,608,0
16092,264,0
16432,340,0
17044,612,0
18264,1220,0
20088,1824,0
20684,596,1
21288,604,1
21888,600,1
22544,656,1
23096,552,1
23700,604,1
24300,600,1
24908,608,0
25516,608,0
26720,1204,0
27328,608,0
27936,608,0
28540,604,0
29200,660,0
29756,556,0
30404,648,0
31016,612,0
31572,556,0
32180,608,0
32784,604,0
33396,612,0
34008,612,0
34620,612,0
35104,484,0
35232,128,0
35844,612,0
36104,260,0
37072,968,0
37684,612,0
38292,608,0
38908,616,0
39564,656,0
40724,1160,0
41336,612,0
41996,660,0
42552,556,0
43204,652,0
43760,556,0
44108,348,0
44372,264,0
45024,652,0
45584,560,0
46108,524,0
46188,80,0
46800,612,0
47408,608,0
48016,608,0
48624,608,0
49240,616,0
49852,612,0
50108,256,0
50512,404,0
51072,560,0
51688,616,0
52308,620,0
53112,804,0
53544,432,0
54212,668,0
54780,568,0
55396,616,0
56012,616,0
56632,620,0
57240,608,0
57848,608,0
58120,272,0
58460,340,0
59072,612,0
59676,604,0
60280,604,0
60880,600,0
61116,236,0
61488,372,0
62700,1212,0
63300,600,0
64524,1224,0
65736,1212,0
66352,616,1
66964,612,1
67576,612,1
68236,660,1
68800,564,1
69416,616,1
70028,612,1
70636,608,1
71252,616,0
71860,608,0
72120,260,0
72472,352,0
73076,604,0
73688,612,0
74124,436,0
74296,172,0
74904,608,0
75124,220,0
75512,388,0
76128,616,0
76744,616,0
77120,376,0
77984,864,0
78124,140,0
78608,484,0
79232,624,0
79852,620,0
80124,272,0
80476,352,0
81104,628,0
81728,624,0
82344,616,0
82964,620,0
83584,620,0
84204,620,0
84824,620,0
85128,304,0
85436,308,0
86056,620,0
86676,620,0
87296,620,0
87912,616,0
88536,624,0
89772,1236,0
90436,664,0
91004,568,0
91128,124,0
91628,500,0
92132,504,0
93132,1000,0
93480,348,0
94100,620,0
94720,620,0
95960,1240,0
96584,624,0
97204,620,0
97816,612,0
98440,624,0
99064,624,0
99680,616,0
100136,456,0
100296,160,0
100908,612,0
101532,624,0
102140,608,0
102756,616,0
103368,612,0
103992,624,0
104612,620,0
105228,616,0
105848,620,0
106140,292,0
106476,336,0
107092,616,0
107712,620,0
108376,664,0
108952,576,0
109140,188,0
109564,424,0
110232,668,0
110792,560,0
111140,348,0
111420,280,0
112032,612,0
112644,612,0
113252,608,0
113872,620,0
114480,608,0
115088,608,0
115700,612,0
116144,444,0
116920,776,0
117140,220,0
117528,388,0
118144,616,0
118764,620,0
119376,612,1
119984,608,1
120596,612,1
121264,668,1
121824,560,1
122432,608,1
123036,604,1
123648,612,1
124256,608,1
124860,604,0
125460,600,0
126068,608,0
126672,604,0
127148,476,0
127872,724,0
