time,x,y
0,652,0
628,628,0
1244,616,0
1868,624,0
2492,624,0
3104,612,0
3716,612,0
4336,620,0
4960,624,0
5580,620,0
6200,620,0
6820,620,0
7448,628,0
8076,628,0
8704,628,0
10004,1300,0
10580,576,0
11204,624,0
11824,620,0
12452,628,0
13080,628,1
13704,624,1
14324,620,1
15000,676,1
15580,580,1
16204,624,1
16824,620,1
17448,624,1
18076,628,0
18700,624,0
19368,668,0
20564,1196,0
21180,616,0
21800,620,0
22416,616,0
23036,620,0
23652,616,0
25500,1848,0
26120,620,0
26740,620,0
27368,628,0
27996,628,0
28624,628,0
29244,620,1
29864,620,1
30488,624,1
31112,624,1
31728,616,1
32344,616,1
33008,664,1
33580,572,1
34196,616,1
34808,612,1
35428,620,1
36056,628,1
36672,616,1
37296,624,1
37916,620,0
38548,632,0
39168,620,0
39788,620,0
40412,624,0
40916,504,0
41036,120,0
41664,628,0
41916,252,0
42288,372,0
42912,624,0
43532,620,0
43916,384,0
44160,244,0
44780,620,0
44916,136,0
45396,480,0
46020,624,0
46640,620,0
46920,280,0
47260,340,0
47868,608,0
48488,620,0
48916,428,0
49104,188,0
49920,816,0
50328,408,0
51564,1236,0
52176,612,0
52788,612,0
53404,616,0
54012,608,0
54628,616,0
55240,612,0
55856,616,0
56472,616,0
56924,452,0
57068,144,0
57676,608,0
57924,248,0
58284,360,0
58888,604,0
59492,604,0
60104,612,0
61316,1212,0
61912,596,0
62508,596,0
63112,604,0
63708,596,0
63924,216,0
64296,372,0
64892,596,0
65484,592,0
65928,444,0
66080,152,0
66668,588,0
66928,260,0
67272,344,0
67868,596,0
68464,596,0
69052,588,0
69652,600,0
70252,600,0
70840,588,0
72020,1180,0
72620,600,0
73212,592,0
73804,592,0
74344,540,0
75048,704,0
75600,552,0
76252,652,0
76800,548,0
76932,132,0
77400,468,0
78008,608,0
78620,612,0
79228,608,0
79836,608,0
79928,92,0
80456,528,0
81064,608,0
81684,620,0
81932,248,0
82304,372,0
82920,616,0
83544,624,0
84776,1232,0
85392,616,0
86016,624,0
86624,608,0
87236,612,0
87852,616,0
88468,616,0
89076,608,0
89664,588,0
90316,652,0
90940,624,0
91336,396,0
92156,820,0
92788,632,0
93412,624,0
94032,620,0
94648,616,0
95268,620,0
95888,620,0
96504,616,0
97096,592,0
97732,636,0
98352,620,0
99588,1236,0
100212,624,0
100828,616,0
101456,628,0
102084,628,0
102716,632,0
103344,628,0
105236,1892,0
105860,624,0
106488,628,0
107744,1256,0
107952,208,0
108368,416,0
109064,696,0
109640,576,0
110268,628,0
110908,640,0
111544,636,0
112188,644,0
112828,640,0
113464,636,0
114112,648,0
114756,644,0
115404,648,0
116052,648,0
116700,648,0
116952,252,0
117340,388,0
118620,1280,0
119260,640,0
119892,632,0
120528,636,0
121156,628,0
121792,636,0
122432,640,0
123060,628,0
123696,636,0
123956,260,0
124328,372,0
125600,1272,0
125956,356,0
126232,276,0
126864,632,0
127500,636,0
128128,628,0
128756,628,0
128960,204,0
129384,424,0
130020,636,0
130640,620,0
131268,628,0
131896,628,0
132528,632,0
133152,624,0
133776,624,0
134396,620,0
135640,1244,0
136268,628,0
136892,624,0
137508,616,0
138120,612,0
138732,612,0
139332,600,0
140588,1256,0
141144,556,0
141972,828,0
142924,952,0
144144,1220,0
144744,600,0
145344,600,0
145952,608,0
147140,1188,0
147736,596,0
148340,604,0
149544,1204,0
150140,596,0
150740,600,0
151348,608,0
152560,1212,0
153156,596,0
153764,608,0
154372,608,0
154976,604,0
155588,612,0
155972,384,0
156192,220,0
156812,620,0
156976,164,0
157428,452,0
158092,664,0
158648,556,0
159272,624,0
159892,620,0
161128,1236,0
161748,620,0
162368,620,0
163592,1224,0
164200,608,0
164816,616,0
165428,612,0
166040,612,0
166648,608,0
167256,608,0
167864,608,0
168460,596,0
169080,620,1
169688,608,1
170296,608,1
170892,596,1
171544,652,1
172100,556,1
172704,604,1
173304,600,1
173904,600,0
174564,660,0
175120,556,0
175728,608,0
175984,256,0
176332,348,0
176944,612,0
177556,612,0
177988,432,0
178164,176,0
178772,608,0
179384,612,0
179992,608,1
180604,612,1
181212,608,1
181824,612,1
182436,612,1
183100,664,1
183660,560,1
184276,616,1
184896,620,1
185512,616,1
185988,476,0
186124,136,0
186744,620,0
186988,244,0
187364,376,0
187984,620,0
188596,612,0
189208,612,0
189828,620,0
190436,608,0
191056,620,0
191668,612,0
192280,612,0
192892,612,0
193496,604,0
194108,612,0
194708,600,0
195312,604,0
