time,x,y
0,752,0
740,740,0
1044,304,0
1472,428,0
2220,748,0
2988,768,0
3752,764,0
3980,228,0
4504,524,0
5284,780,0
6128,844,0
6848,720,0
7624,776,0
8400,776,0
9176,776,0
9932,756,0
10680,748,0
11448,768,0
12216,768,0
12960,744,0
13708,748,0
14472,764,0
15240,768,0
15492,252,0
15988,496,0
16752,764,0
17532,780,0
18296,764,0
19044,748,0
19800,756,0
20544,744,0
21280,736,0
22036,756,0
22780,744,0
23532,752,0
24272,740,0
25016,744,0
25764,748,0
26516,752,0
27272,756,0
28004,732,0
28752,748,0
29500,748,0
30284,784,0
30752,468,0
30972,220,0
31696,724,0
33164,1468,0
33948,784,0
34632,684,0
35384,752,1
36144,760,1
36944,800,1
37644,700,1
38384,740,1
39140,756,1
39892,752,1
40644,752,1
41436,792,1
42124,688,1
42860,736,1
43576,716,1
44324,748,1
45068,744,0
45516,448,0
45668,152,0
45896,228,0
46552,656,0
47304,752,0
48064,760,1
48828,764,1
49568,740,1
50368,800,1
51060,692,1
51784,724,1
52508,724,1
53220,712,1
53932,712,0
54640,708,0
55348,708,0
56052,704,0
56772,720,0
57516,744,0
58264,748,0
59000,736,0
59744,744,0
60508,764,0
61264,756,0
62028,764,0
62764,736,0
63564,800,0
64292,728,0
65020,728,0
65680,660,0
66404,724,0
67120,716,0
67840,720,0
68564,724,0
69304,740,0
70056,752,0
70824,768,0
71572,748,0
72336,764,0
73092,756,0
73844,752,0
74580,736,0
75352,772,0
76120,768,0
76872,752,0
77624,752,0
78388,764,0
79156,768,0
79896,740,0
80640,744,0
81388,748,0
82136,748,0
82884,748,0
83632,748,0
84376,744,0
85120,744,0
85864,744,0
86588,724,0
87336,748,0
88064,728,0
88796,732,0
89528,732,0
90268,740,0
91012,744,0
91740,728,0
92484,744,0
93208,724,0
93968,760,0
94696,728,0
95436,740,0
96180,744,0
96932,752,0
97656,724,0
98384,728,0
99108,724,0
99836,728,1
100544,708,1
101268,724,1
101992,724,1
102760,768,1
103428,668,1
104156,728,1
104884,728,1
105668,784,1
106344,676,1
107076,732,1
107808,732,1
108548,740,1
109276,728,1
110012,736,0
110748,736,0
111472,724,0
112196,724,0
112928,732,0
113660,732,0
114372,712,0
115096,724,0
115812,716,0
116532,720,0
117248,716,0
117976,728,0
118700,724,0
119404,704,0
120088,684,0
120768,680,0
121456,688,0
122156,700,0
122864,708,0
123576,712,0
124292,716,0
125024,732,0
125768,744,0
126500,732,0
127240,740,0
127972,732,0
128716,744,0
129452,736,0
130204,752,0
130956,752,0
131696,740,0
132432,736,0
133164,732,0
133904,740,0
134620,716,0
135368,748,0
136100,732,0
136832,732,0
137572,740,0
