time,x,y
0,536,0
544,544,0
1088,544,0
1636,548,0
2124,488,0
2708,584,0
3200,492,0
4284,1084,0
4812,528,0
5352,540,0
5716,364,0
5896,180,0
6432,536,0
6972,540,0
7572,600,0
8064,492,0
8604,540,0
9204,600,0
9704,500,0
10252,548,0
10796,544,0
11344,548,0
11896,552,0
12444,548,0
12988,544,0
13540,552,0
14084,544,0
14624,540,0
15220,596,0
15712,492,0
16308,596,0
16840,532,0
17376,536,0
17916,540,0
18460,544,0
18992,532,0
19476,484,0
20016,540,0
20552,536,0
21096,544,0
22172,1076,0
22716,544,0
23260,544,0
23808,548,0
24348,540,0
24892,544,0
25440,548,0
25988,548,0
26532,544,0
27080,548,0
27680,600,0
28228,548,0
28724,496,0
29324,600,0
29616,292,0
29828,212,0
30424,596,0
30972,548,0
31472,500,0
31720,248,0
32076,356,0
32576,500,0
33176,600,0
33672,496,0
34216,544,0
34816,600,0
35316,500,0
35916,600,0
36456,540,0
37008,552,0
37560,552,0
38644,1084,0
39192,548,0
39692,500,0
40308,616,0
40840,532,0
41328,488,0
41924,596,0
42472,548,0
43016,544,0
43556,540,0
44056,500,0
44656,600,0
45208,552,0
45704,496,0
46308,604,0
46860,552,0
47364,504,0
47916,552,0
48516,600,0
49064,548,0
49616,552,0
50172,556,0
50720,548,0
51212,492,0
51816,604,0
52364,548,0
52856,492,0
53456,600,0
54004,548,0
54552,548,0
55108,556,0
55604,496,0
56200,596,0
56700,500,0
57304,604,0
57848,544,0
58344,496,0
58896,552,0
59496,600,0
59836,340,0
60032,196,0
60312,280,0
60524,212,0
61136,612,0
61628,492,0
62228,600,0
62728,500,0
63272,544,0
63668,396,0
63912,244,0
64308,396,0
64508,200,0
64904,396,0
65448,544,0
65668,220,0
65988,320,0
66468,480,0
66712,244,0
66912,200,0
67356,444,0
67404,48,0
67648,244,0
68052,404,0
68664,612,0
69204,540,0
69552,348,0
69740,188,0
70280,540,0
70820,540,0
71364,544,0
71904,540,0
72452,548,0
73000,548,0
73556,556,0
74112,556,1
74668,556,1
75228,560,1
75848,620,1
76360,512,1
76928,568,1
77500,572,1
78072,572,1
78640,568,1
79212,572,0
79840,628,0
80416,576,0
80940,524,0
81564,624,0
82084,520,0
82660,576,0
83232,572,0
83856,624,0
84428,572,0
84944,516,0
85516,572,0
86088,572,1
86656,568,1
87228,572,1
87848,620,1
88360,512,1
88924,564,1
89544,620,1
90060,516,1
90628,568,1
91196,568,1
91760,564,1
92332,572,0
92904,572,0
93468,564,0
94044,576,0
94616,572,0
95188,572,1
95760,572,1
96336,576,1
96908,572,1
97532,624,1
98052,520,1
98628,576,1
99204,576,1
99832,628,1
100356,524,1
100936,580,1
101516,580,1
102092,576,1
102668,576,0
103252,584,0
103828,576,1
104404,576,1
105032,628,1
105556,524,1
106136,580,1
106716,580,1
107296,580,1
107876,580,1
108512,636,0
109044,532,0
109628,584,0
110264,636,0
110848,584,0
111432,584,0
112016,584,0
112596,580,0
113176,580,0
113704,528,0
114336,632,0
114864,528,0
115500,636,0
116028,528,0
116612,584,0
117188,576,0
117768,580,0
118356,588,0
118940,584,0
119520,580,0
120108,588,0
120692,584,0
121280,588,0
121860,580,0
122444,584,0
123028,584,0
123612,584,0
