time,x
0,672
672,672
1336,664
1996,660
2656,660
3312,656
3972,660
4632,660
5284,652
5944,660
6600,656
7260,660
7928,668
8600,672
9264,664
9972,708
10588,616
11256,668
11960,704
12572,612
13228,656
13876,648
14524,648
15172,648
15816,644
16464,648
17112,648
17764,652
18408,644
19060,652
19760,700
20356,596
21004,648
21648,644
22288,640
22932,644
23576,644
24220,644
24860,640
25512,652
26156,644
26800,644
27452,652
28108,656
28764,656
29416,652
30072,656
30772,700
31416,644
32016,600
32656,640
33292,636
33928,636
34208,280
34560,352
35188,628
35808,620
36432,624
37060,628
37684,624
38324,640
38960,636
39596,636
40232,636
40860,628
41492,632
42124,632
42752,628
43380,628
44008,628
44636,628
45260,624
45888,628
46516,628
47140,624
47768,628
48396,628
49024,628
49656,632
50284,628
50916,632
51568,652
52228,660
52896,668
53552,656
54220,668
54892,672
55560,668
56232,672
56900,668
57560,660
58220,660
58880,660
59532,652
60184,652
60836,652
61492,656
62144,652
62796,652
63456,660
64108,652
64760,652
65408,648
66060,652
66704,644
67360,656
68016,656
68672,656
69324,652
69980,656
70636,656
71288,652
71948,660
72600,652
73248,648
73900,652
74548,648
75196,648
75848,652
76500,652
77148,648
77804,656
78448,644
79096,648
79788,692
80400,612
81060,660
81716,656
83028,1312
83680,652
84328,648
84976,648
85616,640
86256,640
86904,648
87556,652
88216,660
88880,664
89536,656
90192,656
90848,656
91496,648
92148,652
92800,652
93444,644
94088,644
94728,640
95364,636
96000,636
96632,632
97304,672
97876,572
98500,624
99124,624
99808,684
100396,588
101036,640
101680,644
102328,648
102976,648
103624,648
104272,648
104916,644
