time,x
0,940
904,904
1796,892
2644,848
3592,948
4460,868
5352,892
6264,912
7124,860
8004,880
8884,880
9752,868
10224,472
10656,432
11468,812
12392,924
13268,876
13664,396
13912,248
14860,948
14988,128
15152,164
16356,1204
16380,24
16636,256
17568,932
19288,1720
20188,900
21088,900
22000,912
22944,944
23836,892
24776,940
25704,928
26660,956
27532,872
28464,932
29460,996
30412,952
31268,856
32204,936
33204,1000
34076,872
35012,936
35948,936
36852,904
37756,904
38336,580
38684,348
39560,876
40476,916
41428,952
42292,864
43176,884
44136,960
44988,852
45868,880
46248,380
46560,312
46744,184
47688,944
48636,948
49568,932
50436,868
51332,896
52248,916
53176,928
54076,900
54984,908
55860,876
56764,904
57668,904
58588,920
59480,892
60388,908
61300,912
62244,944
63124,880
64072,948
65012,940
65928,916
66840,912
67756,916
68664,908
69580,916
70440,860
71340,900
72236,896
73120,884
74088,968
74948,860
75832,884
76748,916
77640,892
78588,948
79420,832
80316,896
81224,908
82088,864
82988,900
83880,892
84728,848
85604,876
86476,872
87344,868
88200,856
89088,888
89968,880
90856,888
91720,864
92612,892
93508,896
94368,860
95232,864
96112,880
96992,880
97872,880
98768,896
99668,900
100600,932
101416,816
102328,912
103220,892
104100,880
105004,904
105932,928
106808,876
107704,896
108592,888
109248,656
110332,1084
111244,912
112104,860
113020,916
113812,792
114636,824
115500,864
116264,764
117072,808
117912,840
118752,840
119612,860
120560,948
121520,960
122428,908
123328,900
124204,876
125024,820
125908,884
126680,772
127524,844
128348,824
129264,916
130132,868
131004,872
131872,868
132704,832
133612,908
134472,860
135372,900
136296,924
137108,812
138004,896
138884,880
139732,848
140600,868
141460,860
142360,900
143244,884
144104,860
144984,880
145880,896
146732,852
147640,908
148512,872
149332,820
150184,852
151068,884
151956,888
152828,872
153684,856
154556,872
155488,932
156308,820
157160,852
158020,860
158884,864
159712,828
160560,848
161408,848
162268,860
163104,836
163964,860
164900,936
165704,804
166564,860
167452,888
168324,872
169256,932
170036,780
170904,868
171752,848
172628,876
173484,856
174408,924
175220,812
176044,824
176848,804
177720,872
178556,836
180384,1828
