time,x,y
0,940,0
904,904,0
1796,892,0
2644,848,0
3592,948,0
4460,868,0
5352,892,0
6264,912,0
7124,860,0
8004,880,0
8884,880,0
9752,868,0
10224,472,0
10656,432,0
11468,812,0
12392,924,0
13268,876,0
13664,396,0
13912,248,0
14860,948,0
14988,128,0
15152,164,0
16356,1204,0
16380,24,0
16636,256,0
17568,932,0
19288,1720,0
20188,900,0
21088,900,0
22000,912,0
22944,944,0
23836,892,0
24776,940,0
25704,928,0
26660,956,0
27532,872,0
28464,932,0
29460,996,0
30412,952,0
31268,856,0
32204,936,0
33204,1000,0
34076,872,0
35012,936,0
35948,936,0
36852,904,0
37756,904,0
38336,580,0
38684,348,0
39560,876,0
40476,916,0
41428,952,0
42292,864,0
43176,884,0
44136,960,0
44988,852,0
45868,880,0
46248,380,0
46560,312,0
46744,184,0
47688,944,0
48636,948,0
49568,932,0
50436,868,0
51332,896,0
52248,916,0
53176,928,0
54076,900,0
54984,908,0
55860,876,0
56764,904,0
57668,904,0
58588,920,0
59480,892,0
60388,908,0
61300,912,0
62244,944,0
63124,880,0
64072,948,0
65012,940,0
65928,916,0
66840,912,0
67756,916,0
68664,908,0
69580,916,0
70440,860,0
71340,900,1
72236,896,1
73120,884,1
74088,968,1
74948,860,1
75832,884,1
76748,916,1
77640,892,1
78588,948,1
79420,832,1
80316,896,1
81224,908,1
82088,864,1
82988,900,0
83880,892,0
84728,848,0
85604,876,0
86476,872,0
87344,868,0
88200,856,0
89088,888,0
89968,880,0
90856,888,0
91720,864,0
92612,892,0
93508,896,0
94368,860,0
95232,864,0
96112,880,0
96992,880,1
97872,880,1
98768,896,1
99668,900,1
100600,932,1
101416,816,1
102328,912,1
103220,892,1
104100,880,0
105004,904,0
105932,928,0
106808,876,0
107704,896,0
108592,888,0
109248,656,0
110332,1084,0
111244,912,0
112104,860,0
113020,916,0
113812,792,0
114636,824,0
115500,864,0
116264,764,0
117072,808,0
117912,840,0
118752,840,0
119612,860,0
120560,948,0
121520,960,0
122428,908,0
123328,900,0
124204,876,0
125024,820,0
125908,884,0
126680,772,0
127524,844,0
128348,824,0
129264,916,0
130132,868,0
131004,872,0
131872,868,0
132704,832,0
133612,908,0
134472,860,0
135372,900,0
136296,924,0
137108,812,0
138004,896,0
138884,880,0
139732,848,0
140600,868,0
141460,860,0
142360,900,0
143244,884,0
144104,860,0
144984,880,0
145880,896,0
146732,852,0
147640,908,0
148512,872,0
149332,820,0
150184,852,0
151068,884,1
151956,888,1
152828,872,1
153684,856,1
154556,872,1
155488,932,1
156308,820,1
157160,852,1
158020,860,1
158884,864,1
159712,828,1
160560,848,0
161408,848,0
162268,860,1
163104,836,1
163964,860,1
164900,936,1
165704,804,1
166564,860,1
167452,888,1
168324,872,1
169256,932,1
170036,780,1
170904,868,1
171752,848,1
172628,876,0
173484,856,0
174408,924,0
175220,812,0
176044,824,0
176848,804,0
177720,872,0
178556,836,0
180384,1828,0
