time,x
0,648
652,652
1300,648
1960,660
2612,652
3272,660
3936,664
4604,668
5272,668
5936,664
6608,672
7280,672
7940,660
8608,668
9272,664
9932,660
10600,668
11276,676
11944,668
12612,668
13284,672
13944,660
14664,720
15288,624
15960,672
16640,680
17324,684
18004,680
18728,724
19352,624
20068,716
20740,672
21408,668
22700,1292
23360,660
24020,660
24672,652
25324,652
25976,652
26628,652
27324,696
27924,600
28568,644
29216,648
29864,648
30512,648
31156,644
31796,640
32436,640
33068,632
33712,644
34352,640
34996,644
35644,648
36288,644
36936,648
37632,696
38232,600
38880,648
39528,648
40168,640
40804,636
41444,640
42076,632
42712,636
43340,628
43972,632
44600,628
45224,624
45852,628
46480,628
47160,680
47736,576
48360,624
48972,612
49588,616
50204,616
50868,664
51428,560
52660,1232
53276,616
